CustomerID,Items
258048,['22418R']
520875,['22782D']
542745,['22070Y']
477216,['22909Z']
251937,['22178V']
243747,['85019CJ']
202788,['23045A']
493605,['22457C']
452646,['85135BY']
485415,['22474J']
444456,['22618S']
145449,['22719H']
428076,['62096AY']
129069,['22771L']
161838,['21826Z']
153648,['21658U']
112689,['22812G']
145458,['21900A']
47160,['22588W']
162828,['22808R']
331857,['20982C']
315477,['22952P']
307287,['22659F']
258138,['84766Z']
233568,['84947R']
168039,['22386V']
355347,['22350T']
501885,['22567D']
444546,['17003M']
469125,['84406BH']
460935,['84836J']
452745,['22961C']
411786,['22730Z']
444555,['22721T']
403596,['84992D']
104589,['85232BG']
63630,['85152E']
354447,['22518H']
387216,['79000Z']
88209,['22841B']
560835,['21524I']
14490,['22927Q']
54639,['22988D']
552645,['23107T']
345456,['22801J']
327366,['22086O']
557235,['21499T']
331956,['85099BJ']
323766,['22960K']
278217,['22549T']
241848,['79321V']
233658,['22952P']
524475,['85123AY']
516285,['22198K']
217278,['20675E']
209088,['22904F']
241857,['22087E']
159939,['21260A']
151749,['22296X']
78030,['23275I']
164529,['23579J']
194598,['84832I']
403686,['21626V']
362727,['22941E']
227367,['84077K']
370926,['22318U']
71919,['22568A']
362736,['22086O']
63729,['22621P']
22770,['84378P']
313587,['20719E']
14580,['62018W']
305397,['22788F']
264438,['85099BJ']
39159,['21314Q']
30969,['21934D']
248058,['23206T']
532755,['21775O']
508185,['22877K']
459036,['22968N']
491805,['21584L']
184608,['35651E']
143649,['22271R']
434466,['22781B']
127269,['22632O']
160038,['21801T']
377127,['22754C']
151848,['21730R']
143658,['21471G']
135468,['23198Y']
94509,['22045U']
344457,['21977R']
313677,['22941E']
305487,['79030DB']
338256,['21470X']
330066,['84991R']
547155,['20677D']
248148,['22961C']
272727,['84997CQ']
166239,['22730Z']
491895,['21781O']
171729,['23581R']
525375,['21245S']
426366,['21693Q']
459135,['22759Z']
377217,['23052I']
442755,['22941E']
401796,['84077K']
135558,['23493H']
352647,['47343AD']
385416,['85099CQ']
86409,['22720A']
78219,['21494K']
70029,['22227K']
61839,['20719E']
53649,['22633V']
4500,['21889K']
37269,['85185BY']
563625,['22423U']
555435,['22611U']
539055,['22837N']
272817,['46000SJ']
215478,['22086O']
506295,['22587D']
207288,['22570W']
182718,['22810S']
374517,['85199SA']
133569,['46000PA']
117189,['21355G']
68040,['22960K']
376227,['22835R']
401886,['22507V']
91899,['10135P']
336357,['21363T']
369126,['15060BB']
328167,['22941E']
360936,['85032DO']
319977,['71053R']
53739,['72741B']
344556,['22720A']
303597,['22423U']
336366,['71053R']
328176,['23344R']
29169,['70007C']
238068,['15036Z']
333567,['22970T']
67329,['22847W']
565335,['22911G']
358146,['22895J']
465426,['22561Z']
317187,['22424F']
231957,['22307P']
440856,['21524I']
141849,['22460J']
174618,['22150K']
133659,['21181K']
416286,['90185CC']
117279,['22469S']
76320,['22617A']
68130,['15056nO']
100899,['22112V']
59940,['21485W']
84519,['22149E']
352836,['22352Z']
569925,['22066A']
303687,['90162BL']
295497,['22279H']
229968,['22632O']
221778,['85123AY']
180819,['48184N']
172629,['23581R']
205398,['21468L']
164439,['23041R']
197208,['22723M']
156249,['22168R']
148059,['22505F']
457335,['22423U']
422676,['22837N']
408186,['22867O']
367227,['23068E']
399996,['21872C']
133758,['22381J']
84609,['20956X']
375426,['22147L']
76419,['47559BK']
367236,['16237N']
326277,['22072Y']
318087,['21626V']
277128,['23395C']
43659,['22558H']
2700,['22699D']
398106,['22422Q']
225477,['22138G']
529065,['72709I']
262827,['22331U']
246447,['84569AJ']
463536,['21754X']
238257,['22768C']
156339,['20772C']
189108,['22809N']
148149,['22467G']
180918,['84658F']
570825,['23462J']
131769,['22297H']
115389,['21931F']
74430,['85174H']
58050,['85034CF']
562635,['22940N']
56439,['22522G']
383706,['22673T']
342747,['84625CQ']
375516,['21217W']
367326,['21262O']
359136,['22964E']
576225,['22083G']
277218,['22178V']
51939,['72807AH']
342756,['21984W']
301797,['15036Z']
260838,['90002DN']
285417,['82494LP']
244458,['20972O']
512775,['22659F']
488205,['22961C']
463635,['22549T']
164628,['22747N']
156438,['22302N']
373527,['22726C']
365337,['21382O']
140058,['22632O']
229167,['85123AY']
58140,['22227K']
41760,['20725N']
66339,['21212D']
342846,['22624O']
301887,['22855Q']
334656,['22360Q']
293697,['22086O']
252738,['22333G']
112779,['21530W']
236358,['72802AK']
269127,['85014AL']
478026,['22537N']
252747,['10002F']
203598,['22636Z']
236367,['23494O']
96399,['85232BG']
55440,['21213V']
463725,['21627N']
455535,['82581P']
406386,['37449B']
365427,['23252C']
398196,['20828M']
357237,['22468F']
131958,['22537N']
340857,['22147L']
33660,['22423U']
66429,['22382I']
357246,['22630B']
58239,['21135E']
308097,['22355U']
9090,['15056blG']
41859,['84968AS']
530865,['21622J']
285507,['22296X']
65430,['23324I']
510885,['22632O']
211878,['21906V']
203688,['22581L']
236457,['22355U']
195498,['15036Z']
486315,['16237N']
187308,['22469S']
146349,['22119D']
162738,['20679N']
146358,['84879M']
138168,['84535BP']
242847,['21232B']
451746,['22197J']
152739,['22419N']
332757,['20914Q']
316377,['22268P']
340956,['21427V']
332766,['21889K']
250848,['84406BH']
25569,['23497Q']
275427,['22607L']
234468,['21424R']
226278,['85127T']
81909,['21275D']
378027,['22367K']
445446,['22788F']
79020,['22720A']
420876,['82484O']
121869,['37449B']
154638,['22854V']
113679,['22212M']
146448,['85059F']
105489,['22150K']
396306,['22726C']
97299,['22961C']
388116,['22720A']
347157,['21398J']
48150,['21877C']
31770,['20615X']
23580,['84946F']
56349,['22585G']
15390,['22720A']
48159,['20972O']
368136,['22279H']
276228,['23087F']
291897,['22108S']
541755,['22148Z']
242748,['21479J']
267327,['22196G']
226368,['22560W']
259137,['10135P']
177219,['22582E']
193608,['21441V']
185418,['21014O']
540855,['35913BK']
1890,['21086B']
128079,['20750C']
271728,['47566Y']
175419,['22361C']
267228,['22169U']
347247,['21754X']
380016,['22822T']
339057,['22837N']
363636,['22091C']
322677,['22834J']
314487,['20728Z']
306297,['90145C']
40059,['82486S']
31869,['23350Q']
467136,['23154P']
541845,['22502M']
473625,['47567BH']
476316,['21843C']
468126,['85099FC']
500895,['21657V']
459936,['22111I']
193698,['21485W']
484515,['21216B']
185508,['22696M']
144549,['75049LA']
468135,['21086B']
427176,['22457C']
119979,['22633V']
152748,['35004CN']
95409,['22364D']
134658,['23267Y']
158238,['21912V']
371916,['21232B']
363726,['85048L']
322767,['22154A']
355536,['22969Z']
314577,['22659F']
273618,['22725X']
306387,['84991R']
339156,['22632O']
298197,['21925Q']
548055,['85066U']
133668,['22197J']
232668,['85099BJ']
257247,['21864G']
556245,['21500P']
365436,['84832I']
451836,['21733F']
443646,['22960K']
476415,['21882L']
419076,['51014CF']
152838,['82494LP']
369927,['22176G']
394506,['22111I']
353547,['21485W']
345357,['22222C']
46350,['22423U']
337167,['21627N']
38160,['22971A']
70929,['37446S']
29970,['22107A']
54549,['22690X']
521775,['82483P']
31959,['23284M']
473526,['22087E']
556335,['22668V']
281907,['21531U']
531765,['22469S']
265527,['90082DG']
515385,['72817X']
249147,['21539P']
240957,['10135P']
458046,['21633X']
232767,['22326L']
183618,['84558AQ']
134469,['22297H']
222777,['23583L']
522765,['22171T']
444645,['22222C']
443745,['21733F']
402786,['22798I']
378216,['20682A']
370026,['85123AY']
320877,['71477B']
312687,['84406BH']
13680,['22415F']
5490,['22798I']
397206,['22292I']
531855,['15056PV']
523665,['22625P']
370827,['22737B']
458136,['35400V']
224667,['84347V']
142749,['85123AY']
433566,['22470E']
167328,['22927Q']
458145,['21876I']
118179,['21527P']
150948,['21239K']
109989,['22676W']
69030,['22114V']
60840,['85123AY']
93609,['22178V']
561735,['21340G']
44460,['22351M']
77229,['22297H']
28080,['22470E']
553545,['23172Q']
272628,['22619G']
361926,['22358N']
579015,['22457C']
312777,['85048L']
345546,['22138G']
304587,['17091AE']
554445,['21906V']
546255,['21935J']
538065,['21055Z']
271827,['21733F']
263637,['48187N']
222678,['22617A']
214488,['22141S']
469926,['23234A']
461736,['22138G']
482805,['20685H']
441846,['22273M']
474615,['22580V']
425466,['90200DJ']
376317,['47566Y']
441855,['22423U']
392706,['22169U']
228267,['22964E']
126468,['23089K']
36360,['18097CF']
445356,['22843Y']
28170,['21788U']
19980,['22367K']
44559,['21314Q']
3600,['20757M']
28179,['21137F']
263727,['21802W']
480816,['22540W']
255537,['85123AY']
505395,['22835R']
497205,['22592W']
456246,['21561W']
448056,['15058CH']
149049,['22846O']
140859,['21749U']
333666,['23202Z']
165438,['22196G']
124479,['20676O']
157248,['85099BJ']
116289,['22699D']
108099,['21259G']
67140,['21163X']
72630,['17003M']
441945,['21519A']
392796,['22217R']
351837,['21631F']
335457,['82599S']
327267,['22960K']
319077,['22802Q']
351846,['84378P']
52839,['21128U']
269928,['47594AS']
44649,['21561W']
3690,['90185DG']
294507,['21982Y']
28269,['22736S']
237168,['22847W']
542655,['20712E']
335466,['23434Y']
36459,['23355Z']
521865,['21922A']
513675,['85099BJ']
505485,['21929W']
456336,['22480D']
489105,['22963K']
480915,['22969Z']
173718,['22142B']
132759,['37444BW']
456345,['22554P']
157338,['22694S']
374427,['21137F']
75420,['22959R']
108189,['22480D']
67230,['23407M']
99999,['22457C']
83619,['22385P']
34470,['22251B']
67239,['37342P']
280818,['22617A']
18090,['22988D']
233757,['23354R']
343746,['22030B']
302787,['84534BQ']
335556,['21137F']
294597,['22571W']
253638,['22728B']
544455,['20914Q']
245448,['22720A']
536265,['84798AF']
528075,['21166I']
245457,['21380E']
204498,['21259G']
196308,['22624O']
188118,['35653B']
62730,['85180BR']
271818,['21850Z']
418086,['21790Y']
472815,['22776E']
431856,['21733F']
78120,['82484O']
456435,['21577X']
415476,['22189I']
448245,['84801AE']
407286,['22189I']
440055,['85123AY']
399096,['72741B']
132858,['22039V']
349947,['22633V']
382716,['22049I']
83709,['22417M']
42750,['21314Q']
75519,['22195J']
325377,['84078AH']
26370,['22652D']
59139,['22617A']
18180,['85175B']
268038,['23026V']
34569,['23204B']
143748,['22722E']
574425,['84997DC']
536355,['22768C']
528165,['22099W']
261927,['20749K']
511785,['21889K']
171819,['21524I']
204588,['21080R']
163629,['22457C']
196398,['85099CQ']
487215,['48184N']
220977,['22596T']
139059,['84050K']
171828,['22964E']
130869,['21534W']
163638,['82583N']
122679,['21155Z']
147258,['22738Y']
523575,['21929W']
257337,['22784C']
333657,['22057Y']
366426,['85152E']
325467,['22420M']
358236,['22291A']
309087,['22242L']
341856,['22645V']
42849,['21686C']
259938,['22501Q']
507195,['23136V']
276327,['46000MP']
235368,['84991R']
511875,['85199SA']
438156,['84029EX']
429966,['22633V']
380817,['84879M']
155538,['21063O']
405396,['22810S']
364437,['22493I']
139158,['22960K']
57240,['21977R']
122778,['84347V']
415386,['22075W']
24480,['85062E']
354546,['22174M']
366237,['22544C']
575415,['20718A']
567225,['23033R']
358047,['21210C']
333756,['21326V']
550845,['22502M']
284607,['22890C']
243648,['22960K']
276417,['22910D']
526275,['21232B']
227268,['22745M']
518085,['15056nO']
219078,['46000SJ']
161739,['23321O']
153549,['22819Q']
145359,['22423U']
178128,['22191G']
24570,['10135P']
264528,['85099CQ']
462825,['22984H']
413676,['85124CY']
446445,['22295V']
364527,['23530G']
397296,['22900U']
356337,['22430D']
380916,['84970SL']
339957,['22729W']
372726,['79321V']
323577,['22083G']
356346,['21915K']
307197,['22465K']
8190,['22617A']
