Date,Open,High,Low,Close,Adj Close,Volume
2015-06-08,112.389999,112.660004,112.129997,112.570000,112.570000,3080600
2015-06-09,113.150002,113.230003,112.709999,112.820000,112.820000,3529900
2015-06-10,114.139999,114.139999,113.690002,113.779999,113.779999,5452900
2015-06-11,113.269997,113.410004,112.919998,113.260002,113.260002,4434700
2015-06-12,113.059998,113.500000,112.959999,113.230003,113.230003,2998500
2015-06-15,113.279999,114.150002,113.209999,113.730003,113.730003,5054000
2015-06-16,113.080002,113.449997,112.790001,113.320000,113.320000,4032500
2015-06-17,113.070000,114.040001,112.629997,113.849998,113.849998,6456000
2015-06-18,115.190002,115.610001,114.889999,115.320000,115.320000,8041300
2015-06-19,115.339996,115.459999,114.949997,115.120003,115.120003,4611600
2015-06-22,113.790001,113.940002,113.339996,113.639999,113.639999,5763700
2015-06-23,112.959999,113.169998,112.790001,112.889999,112.889999,4522800
2015-06-24,112.480003,112.739998,112.309998,112.589996,112.589996,2974700
2015-06-25,112.430000,112.709999,112.320000,112.440002,112.440002,2904700
2015-06-26,112.199997,112.680000,112.129997,112.559998,112.559998,4392600
2015-06-29,112.809998,113.230003,112.529999,113.070000,113.070000,5820200
2015-06-30,112.239998,113.050003,111.839996,112.370003,112.370003,7897000
2015-07-01,112.120003,112.510002,111.940002,111.980003,111.980003,4409000
2015-07-02,111.660004,111.839996,111.410004,111.760002,111.760002,3838600
2015-07-06,111.709999,112.580002,111.629997,112.059998,112.059998,4259800
2015-07-07,111.080002,111.139999,110.050003,110.760002,110.760002,9073400
2015-07-08,111.379997,111.650002,111.080002,111.089996,111.089996,5694900
2015-07-09,111.800003,111.930000,111.150002,111.360001,111.360001,3802900
2015-07-10,111.180000,111.709999,111.029999,111.489998,111.489998,3594900
2015-07-13,110.430000,111.139999,110.360001,110.989998,110.989998,4279300
2015-07-14,111.000000,111.080002,110.629997,110.739998,110.739998,2601000
2015-07-15,110.000000,110.190002,109.580002,110.160004,110.160004,9286200
2015-07-16,109.669998,110.010002,109.599998,109.760002,109.760002,4629700
2015-07-17,109.110001,109.160004,108.400002,108.650002,108.650002,14858300
2015-07-20,106.599998,106.650002,105.620003,105.699997,105.699997,15751700
2015-07-21,105.809998,106.320000,105.250000,105.370003,105.370003,10519800
2015-07-22,104.389999,105.089996,104.180000,104.800003,104.800003,8349200
2015-07-23,104.980003,105.300003,104.199997,104.330002,104.330002,5779300
2015-07-24,103.610001,105.589996,103.430000,105.349998,105.349998,11572700
2015-07-27,104.940002,105.680000,104.660004,104.860001,104.860001,10690100
2015-07-28,105.089996,105.330002,104.830002,105.019997,105.019997,5549200
2015-07-29,104.930000,105.629997,104.489998,105.169998,105.169998,5616900
2015-07-30,104.029999,104.970001,103.860001,104.269997,104.269997,6652000
2015-07-31,105.410004,105.750000,104.690002,104.930000,104.930000,6689200
2015-08-03,104.589996,104.820000,104.050003,104.099998,104.099998,3528600
2015-08-04,104.559998,104.750000,103.949997,104.309998,104.309998,3241000
2015-08-05,104.419998,104.500000,103.779999,103.930000,103.930000,5041000
2015-08-06,104.150002,104.860001,104.139999,104.389999,104.389999,3908100
2015-08-07,104.559998,105.379997,104.550003,104.650002,104.650002,4400900
2015-08-10,105.029999,106.269997,104.919998,105.720001,105.720001,5892600
2015-08-11,106.489998,106.629997,105.769997,106.260002,106.260002,4007300
2015-08-12,106.989998,107.910004,106.930000,107.750000,107.750000,10022500
2015-08-13,106.949997,107.180000,106.709999,106.860001,106.860001,4761700
2015-08-14,107.070000,107.410004,106.540001,106.849998,106.849998,3497600
2015-08-17,107.370003,107.510002,107.000000,107.129997,107.129997,5769100
2015-08-18,106.669998,107.330002,106.309998,107.110001,107.110001,4121800
2015-08-19,107.629997,108.669998,107.629997,108.550003,108.550003,7035100
2015-08-20,109.809998,110.610001,109.699997,110.440002,110.440002,12549000
2015-08-21,110.930000,111.330002,110.120003,111.129997,111.129997,13917600
2015-08-24,111.540001,112.120003,109.769997,110.529999,110.529999,18388700
2015-08-25,110.010002,110.050003,108.720001,109.160004,109.160004,9974200
2015-08-26,107.720001,108.059998,107.080002,107.669998,107.669998,10856600
2015-08-27,107.330002,108.040001,107.110001,107.730003,107.730003,8102100
2015-08-28,108.169998,109.300003,108.120003,108.699997,108.699997,7558900
2015-08-31,108.190002,108.919998,108.029999,108.820000,108.820000,4253600
2015-09-01,109.629997,109.769997,108.940002,109.199997,109.199997,7077800
2015-09-02,109.010002,109.339996,108.459999,108.620003,108.620003,4115700
2015-09-03,107.769997,108.320000,107.559998,107.839996,107.839996,3913100
2015-09-04,107.139999,107.559998,107.070000,107.489998,107.489998,4025000
2015-09-08,107.599998,107.940002,107.309998,107.519997,107.519997,5982100
2015-09-09,106.639999,106.709999,105.480003,106.129997,106.129997,8800600
2015-09-10,106.610001,106.699997,106.180000,106.379997,106.379997,6204000
2015-09-11,105.650002,106.199997,105.269997,106.160004,106.160004,4023900
2015-09-14,105.860001,106.389999,105.779999,106.220001,106.220001,2350800
2015-09-15,105.830002,106.059998,105.680000,105.900002,105.900002,2896400
2015-09-16,106.599998,107.709999,106.559998,107.309998,107.309998,5315600
2015-09-17,107.070000,108.580002,106.959999,108.410004,108.410004,8403800
2015-09-18,109.099998,109.379997,108.820000,109.209999,109.209999,6759400
2015-09-21,108.489998,108.660004,108.330002,108.529999,108.529999,4104800
2015-09-22,107.580002,107.959999,107.440002,107.790001,107.790001,5483300
2015-09-23,108.540001,108.639999,108.199997,108.220001,108.220001,2744200
2015-09-24,109.669998,110.820000,109.629997,110.489998,110.489998,11024300
2015-09-25,109.870003,110.029999,109.550003,109.809998,109.809998,5209500
2015-09-28,108.370003,108.910004,108.269997,108.419998,108.419998,3809600
2015-09-29,108.239998,108.690002,107.879997,107.980003,107.980003,4043600
2015-09-30,106.779999,107.080002,106.470001,106.860001,106.860001,7247800
2015-10-01,106.980003,107.209999,106.629997,106.730003,106.730003,4278600
2015-10-02,108.540001,109.320000,108.540001,108.989998,108.989998,7730600
2015-10-05,109.139999,109.379997,108.459999,108.769997,108.769997,5490200
2015-10-06,109.800003,110.260002,109.629997,109.860001,109.860001,7513900
2015-10-07,109.750000,110.139999,109.339996,109.699997,109.699997,5355500
2015-10-08,109.160004,110.269997,109.059998,109.139999,109.139999,5038200
2015-10-09,110.540001,111.050003,110.230003,110.870003,110.870003,7907300
2015-10-12,111.669998,111.730003,111.010002,111.309998,111.309998,6257900
2015-10-13,111.360001,111.870003,111.279999,111.860001,111.860001,5149600
2015-10-14,112.629997,113.949997,112.300003,113.809998,113.809998,10207800
2015-10-15,113.199997,113.989998,112.940002,113.290001,113.290001,14083900
2015-10-16,113.239998,113.440002,112.430000,112.489998,112.489998,7328000
2015-10-19,112.639999,112.690002,111.889999,112.019997,112.019997,3959400
2015-10-20,112.379997,113.089996,112.379997,112.730003,112.730003,4903200
2015-10-21,112.370003,112.370003,111.410004,111.730003,111.730003,3908800
2015-10-22,111.519997,112.209999,111.430000,111.690002,111.690002,3436400
2015-10-23,111.809998,111.839996,110.959999,111.500000,111.500000,4868400
2015-10-26,111.730003,111.980003,111.330002,111.430000,111.430000,2573500
2015-10-27,111.309998,111.809998,111.290001,111.680000,111.680000,2646100
2015-10-28,112.680000,113.250000,110.309998,110.750000,110.750000,8201200
2015-10-29,110.230003,110.599998,109.660004,109.720001,109.720001,5147100
2015-10-30,109.500000,109.580002,109.059998,109.300003,109.300003,5543200
2015-11-02,108.639999,108.839996,108.459999,108.589996,108.589996,5843300
2015-11-03,107.790001,107.809998,106.680000,106.980003,106.980003,7145300
2015-11-04,107.019997,107.089996,105.919998,105.970001,105.970001,7366400
2015-11-05,106.010002,106.099998,105.580002,105.639999,105.639999,5931100
2015-11-06,104.169998,104.419998,104.019997,104.099998,104.099998,8831900
2015-11-09,104.290001,104.580002,104.190002,104.400002,104.400002,4129200
2015-11-10,104.089996,104.650002,103.870003,104.180000,104.180000,4450800
2015-11-11,104.089996,104.230003,103.779999,103.830002,103.830002,3527600
2015-11-12,103.089996,104.320000,103.040001,103.849998,103.849998,6300500
2015-11-13,103.540001,103.739998,103.449997,103.559998,103.559998,3224200
2015-11-16,103.980003,104.029999,103.519997,103.709999,103.709999,2951200
2015-11-17,103.379997,103.400002,101.980003,102.339996,102.339996,8593100
2015-11-18,102.389999,102.949997,102.040001,102.430000,102.430000,5043800
2015-11-19,103.070000,104.089996,103.070000,103.559998,103.559998,5087600
2015-11-20,103.580002,103.660004,102.970001,103.089996,103.089996,5971600
2015-11-23,102.480003,102.750000,102.160004,102.260002,102.260002,4042500
2015-11-24,103.120003,103.250000,102.690002,102.940002,102.940002,3479600
2015-11-25,102.470001,102.690002,102.209999,102.459999,102.459999,2931300
2015-11-27,101.010002,101.620003,100.989998,101.250000,101.250000,4993600
2015-11-30,101.529999,102.379997,101.519997,101.919998,101.919998,6773000
2015-12-01,102.300003,102.430000,101.809998,102.279999,102.279999,4645900
2015-12-02,101.349998,101.349998,100.529999,100.690002,100.690002,10223500
2015-12-03,101.230003,101.970001,100.849998,101.760002,101.760002,6499900
2015-12-04,102.739998,104.209999,102.650002,104.019997,104.019997,10670200
2015-12-07,103.320000,103.370003,102.500000,102.669998,102.669998,4393500
2015-12-08,103.129997,103.260002,102.529999,102.839996,102.839996,3412300
2015-12-09,103.629997,103.660004,102.320000,102.639999,102.639999,6026300
2015-12-10,102.510002,102.830002,102.339996,102.550003,102.550003,3699300
2015-12-11,101.910004,103.320000,101.849998,103.110001,103.110001,6798400
2015-12-14,102.580002,102.720001,101.739998,101.790001,101.790001,5527200
2015-12-15,101.709999,102.059998,101.410004,101.519997,101.519997,6831100
2015-12-16,102.589996,103.199997,101.660004,102.750000,102.750000,8292200
2015-12-17,100.919998,100.989998,100.230003,100.500000,100.500000,10156200
2015-12-18,101.349998,102.529999,101.300003,102.040001,102.040001,8345900
2015-12-21,102.949997,103.519997,102.830002,103.150002,103.150002,6378900
2015-12-22,103.089996,103.199997,102.559998,102.610001,102.610001,4061400
2015-12-23,102.400002,102.589996,102.209999,102.309998,102.309998,2821400
2015-12-24,102.820000,103.050003,102.769997,103.050003,103.050003,1710200
2015-12-28,102.480003,102.599998,102.029999,102.269997,102.269997,3353600
2015-12-29,102.519997,102.580002,102.110001,102.199997,102.199997,2832200
2015-12-30,101.470001,101.599998,101.349998,101.419998,101.419998,3745000
2015-12-31,101.480003,101.720001,101.309998,101.459999,101.459999,3823600
2016-01-04,103.129997,103.669998,102.489998,102.889999,102.889999,6440000
2016-01-05,103.129997,103.459999,102.930000,103.180000,103.180000,3500300
2016-01-06,104.370003,104.800003,103.930000,104.669998,104.669998,9316600
2016-01-07,105.830002,106.239998,105.190002,106.150002,106.150002,11730400
2016-01-08,105.480003,105.800003,105.040001,105.680000,105.680000,7678200
2016-01-11,105.470001,105.570000,104.709999,104.739998,104.739998,5905500
2016-01-12,104.089996,104.589996,103.650002,104.209999,104.209999,5540200
2016-01-13,103.889999,104.820000,103.779999,104.720001,104.720001,7324200
2016-01-14,103.750000,104.180000,102.500000,103.019997,103.019997,9989100
2016-01-15,104.919998,104.959999,103.970001,104.080002,104.080002,10052700
2016-01-19,104.059998,104.449997,103.650002,103.980003,103.980003,4588400
2016-01-20,105.169998,106.160004,104.940002,105.370003,105.370003,10120900
2016-01-21,104.989998,105.489998,104.519997,105.489998,105.489998,5425000
2016-01-22,104.930000,105.510002,104.760002,105.000000,105.000000,4185300
2016-01-25,105.760002,106.089996,105.599998,106.080002,106.080002,6819400
2016-01-26,106.320000,107.430000,106.260002,107.290001,107.290001,8431600
2016-01-27,106.860001,107.930000,106.650002,107.690002,107.690002,8273400
2016-01-28,106.550003,106.860001,106.480003,106.540001,106.540001,5914200
2016-01-29,106.610001,107.000000,106.260002,106.949997,106.949997,8098700
2016-02-01,107.540001,108.150002,107.529999,108.050003,108.050003,10471800
2016-02-02,107.919998,108.180000,107.349998,108.089996,108.089996,6656000
2016-02-03,107.910004,109.580002,107.900002,109.250000,109.250000,15785200
2016-02-04,110.449997,110.699997,109.919998,110.570000,110.570000,13192300
2016-02-05,109.790001,112.349998,109.580002,112.320000,112.320000,14777300
2016-02-08,113.669998,114.870003,113.389999,113.830002,113.830002,28341200
2016-02-09,114.430000,114.690002,113.550003,113.580002,113.580002,17065400
2016-02-10,113.919998,114.519997,112.980003,114.459999,114.459999,13311100
2016-02-11,118.589996,120.839996,117.769997,119.059998,119.059998,49139000
2016-02-12,118.120003,118.739998,117.879997,118.360001,118.360001,16981200
2016-02-16,116.000000,116.309998,114.739998,114.769997,114.769997,14601700
2016-02-17,115.470001,116.070000,114.889999,115.480003,115.480003,10582400
2016-02-18,115.300003,118.599998,115.290001,118.290001,118.290001,13586500
2016-02-19,117.260002,117.970001,117.099998,117.580002,117.580002,15192000
2016-02-22,115.440002,116.190002,115.410004,115.489998,115.489998,10677800
2016-02-23,116.680000,117.419998,116.519997,117.220001,117.220001,9033400
2016-02-24,119.000000,119.860001,117.349998,117.610001,117.610001,17938800
2016-02-25,117.620003,118.910004,117.540001,117.919998,117.919998,12461600
2016-02-26,117.430000,117.720001,115.860001,117.110001,117.110001,12505100
2016-02-29,117.589996,118.699997,117.529999,118.639999,118.639999,11517500
2016-03-01,118.739998,119.110001,117.339996,117.769997,117.769997,14139300
2016-03-02,118.339996,118.970001,118.070000,118.680000,118.680000,8903000
2016-03-03,118.860001,121.300003,118.809998,120.730003,120.730003,18634800
2016-03-04,121.129997,122.370003,120.220001,120.540001,120.540001,16261100
2016-03-07,121.180000,121.580002,120.410004,121.139999,121.139999,9358600
2016-03-08,121.790001,121.879997,120.470001,120.580002,120.580002,11531000
2016-03-09,119.199997,120.389999,118.839996,119.580002,119.580002,8672900
2016-03-10,120.500000,121.760002,120.419998,121.500000,121.500000,18090200
2016-03-11,121.190002,121.389999,119.360001,119.410004,119.410004,10812300
2016-03-14,120.269997,120.309998,117.500000,117.870003,117.870003,14236200
2016-03-15,117.779999,118.040001,117.360001,117.959999,117.959999,9941800
2016-03-16,117.419998,120.760002,117.339996,120.589996,120.589996,17334000
2016-03-17,121.160004,121.180000,120.029999,120.129997,120.129997,9914300
2016-03-18,119.589996,120.339996,119.510002,119.800003,119.800003,16965900
2016-03-21,119.000000,119.330002,118.730003,118.959999,118.959999,7240600
2016-03-22,119.730003,120.160004,118.959999,119.309998,119.309998,6786800
2016-03-23,116.739998,117.120003,116.160004,116.610001,116.610001,15993700
2016-03-24,116.769997,116.940002,116.300003,116.330002,116.330002,6280900
2016-03-28,116.730003,116.910004,116.269997,116.599998,116.599998,3879100
2016-03-29,117.360001,118.809998,116.800003,118.760002,118.760002,14087300
2016-03-30,117.879997,118.199997,116.910004,117.099998,117.099998,10769100
2016-03-31,118.160004,118.389999,117.599998,117.639999,117.639999,9348200
2016-04-01,116.080002,116.980003,115.550003,116.930000,116.930000,10405400
2016-04-04,116.669998,116.730003,116.070000,116.150002,116.150002,7643700
2016-04-05,117.760002,117.930000,117.150002,117.660004,117.660004,8865900
2016-04-06,116.699997,117.389999,116.260002,116.940002,116.940002,7415500
2016-04-07,118.650002,118.849998,115.000000,118.610001,118.610001,11900500
2016-04-08,118.070000,118.769997,117.980003,118.430000,118.430000,9078900
2016-04-11,119.470001,120.300003,119.419998,120.029999,120.029999,9846000
2016-04-12,120.230003,120.349998,119.550003,120.050003,120.050003,9607900
2016-04-13,119.370003,119.430000,118.559998,118.769997,118.769997,8841500
2016-04-14,118.089996,118.190002,116.949997,117.110001,117.110001,13125400
2016-04-15,117.330002,118.120003,117.190002,117.919998,117.919998,7838100
2016-04-18,118.529999,118.559998,117.629997,117.739998,117.739998,5798400
2016-04-19,119.870003,120.089996,119.370003,119.580002,119.580002,21031500
2016-04-20,119.669998,120.080002,118.720001,118.970001,118.970001,10233200
2016-04-21,120.419998,120.550003,119.129997,119.419998,119.419998,14612800
2016-04-22,118.709999,119.019997,117.279999,117.889999,117.889999,10047000
2016-04-25,118.139999,118.709999,118.110001,118.230003,118.230003,4369400
2016-04-26,118.790001,118.889999,118.449997,118.699997,118.699997,9906800
2016-04-27,118.970001,119.699997,118.430000,119.040001,119.040001,7976400
2016-04-28,119.919998,121.419998,119.730003,121.290001,121.290001,15133600
2016-04-29,122.430000,123.930000,122.339996,123.650002,123.650002,19043900
2016-05-02,123.779999,123.959999,123.050003,123.239998,123.239998,12137500
2016-05-03,123.730003,123.820000,122.510002,122.959999,122.959999,9063600
2016-05-04,122.849998,123.230003,121.510002,122.209999,122.209999,9327400
2016-05-05,122.629997,122.730003,121.250000,122.070000,122.070000,8846900
2016-05-06,122.830002,123.809998,122.589996,123.180000,123.180000,11366800
2016-05-09,121.199997,121.290001,120.589996,120.650002,120.650002,9236200
2016-05-10,120.739998,121.379997,120.080002,120.980003,120.980003,9128500
2016-05-11,121.849998,122.160004,121.379997,122.120003,122.120003,7590100
2016-05-12,122.019997,122.389999,121.000000,121.160004,121.160004,7447100
2016-05-13,121.089996,121.860001,120.660004,121.709999,121.709999,7672800
2016-05-16,122.930000,122.970001,121.379997,121.800003,121.800003,7103000
2016-05-17,121.580002,122.519997,121.480003,122.220001,122.220001,8619800
2016-05-18,121.220001,121.919998,119.879997,120.099998,120.099998,13381700
2016-05-19,119.000000,119.980003,118.919998,119.870003,119.870003,14339700
2016-05-20,120.190002,120.320000,119.309998,119.709999,119.709999,10379400
2016-05-23,118.860001,119.599998,118.750000,119.370003,119.370003,8600100
2016-05-24,118.169998,118.230003,117.250000,117.300003,117.300003,12772000
2016-05-25,116.589996,117.059998,116.320000,116.980003,116.980003,10487300
2016-05-26,117.570000,117.629997,116.389999,116.580002,116.580002,5852100
2016-05-27,116.269997,116.360001,115.290001,115.620003,115.620003,8686700
2016-05-31,115.760002,116.400002,115.500000,116.059998,116.059998,8187600
2016-06-01,115.970001,116.139999,115.199997,115.940002,115.940002,8399600
2016-06-02,115.779999,115.970001,115.580002,115.669998,115.669998,4514900
2016-06-03,118.250000,118.889999,118.230003,118.879997,118.879997,14605100
2016-06-06,118.889999,119.169998,118.459999,118.919998,118.919998,9887900
2016-06-07,118.500000,119.019997,118.410004,118.820000,118.820000,4602900
2016-06-08,120.300003,120.779999,120.230003,120.580002,120.580002,11661700
2016-06-09,120.610001,121.480003,120.550003,121.250000,121.250000,12174000
2016-06-10,121.550003,122.099998,121.180000,121.739998,121.739998,13940000
2016-06-13,122.800003,122.830002,122.029999,122.639999,122.639999,12594200
2016-06-14,123.000000,123.059998,122.300003,122.769997,122.769997,11651700
2016-06-15,122.519997,123.870003,122.379997,123.680000,123.680000,15053000
2016-06-16,125.169998,125.669998,122.230003,122.379997,122.379997,26635000
2016-06-17,123.260002,124.099998,122.690002,123.949997,123.949997,15573800
2016-06-20,122.260002,123.330002,122.129997,123.209999,123.209999,11866200
2016-06-21,121.650002,121.860001,120.769997,120.839996,120.839996,14585600
2016-06-22,120.830002,121.250000,120.680000,120.900002,120.900002,7861000
2016-06-23,120.489998,121.029999,120.059998,120.110001,120.110001,10704900
2016-06-24,126.620003,126.820000,125.000000,126.000000,126.000000,35782900
2016-06-27,126.440002,127.050003,125.830002,126.680000,126.680000,21228800
2016-06-28,125.559998,126.019997,125.059998,125.320000,125.320000,16001500
2016-06-29,125.910004,126.809998,125.699997,125.839996,125.839996,12218400
2016-06-30,125.949997,126.519997,125.500000,126.470001,126.470001,15981600
2016-07-01,127.660004,128.419998,127.440002,128.410004,128.410004,14940700
2016-07-05,128.800003,129.589996,128.169998,129.470001,129.470001,19026200
2016-07-06,130.500000,131.149994,129.820007,130.229996,130.229996,17376700
2016-07-07,129.820007,130.119995,128.979996,129.740005,129.740005,16469500
2016-07-08,129.850006,130.520004,128.970001,130.520004,130.520004,17634200
2016-07-11,129.490005,129.899994,129.160004,129.289993,129.289993,10855600
2016-07-12,128.520004,128.539993,126.989998,127.150002,127.150002,26459600
2016-07-13,128.000000,128.429993,127.610001,128.320007,128.320007,7377700
2016-07-14,126.309998,127.370003,126.029999,127.330002,127.330002,12132400
2016-07-15,126.379997,127.190002,126.330002,126.839996,126.839996,13892100
2016-07-18,127.019997,127.500000,126.629997,127.040001,127.040001,8489700
2016-07-19,126.949997,127.349998,126.820000,127.209999,127.209999,5170700
2016-07-20,125.500000,126.120003,125.309998,125.389999,125.389999,11777700
2016-07-21,125.660004,127.370003,125.599998,127.300003,127.300003,9399200
2016-07-22,126.430000,126.519997,126.010002,126.349998,126.349998,7716000
2016-07-25,125.529999,126.209999,125.110001,125.470001,125.470001,13139400
2016-07-26,126.089996,126.139999,125.750000,126.000000,126.000000,7613200
2016-07-27,126.790001,128.119995,126.040001,128.029999,128.029999,16818400
2016-07-28,128.089996,128.199997,127.209999,127.660004,127.660004,9261800
2016-07-29,128.419998,129.410004,127.879997,128.979996,128.979996,13708200
2016-08-01,128.570007,129.339996,128.559998,129.220001,129.220001,7109900
2016-08-02,130.039993,130.550003,129.940002,130.270004,130.270004,7652800
2016-08-03,129.949997,129.960007,129.270004,129.649994,129.649994,5010700
2016-08-04,130.009995,130.279999,129.820007,129.869995,129.869995,4788700
2016-08-05,128.460007,128.550003,127.389999,127.550003,127.550003,16205100
2016-08-08,127.290001,127.699997,127.269997,127.440002,127.440002,6773800
2016-08-09,127.940002,128.139999,127.750000,127.959999,127.959999,7500400
2016-08-10,129.119995,129.199997,128.149994,128.559998,128.559998,6196200
2016-08-11,128.610001,129.190002,127.480003,127.669998,127.669998,9669900
2016-08-12,127.669998,129.259995,127.199997,127.400002,127.400002,15395800
2016-08-15,127.620003,128.250000,127.599998,127.839996,127.839996,4530800
2016-08-16,128.119995,129.039993,128.000000,128.470001,128.470001,8678100
2016-08-17,128.169998,128.990005,127.459999,128.500000,128.500000,12034800
2016-08-18,128.889999,129.169998,128.580002,129.110001,129.110001,9500600
2016-08-19,128.080002,128.669998,127.860001,127.970001,127.970001,10660100
2016-08-22,127.629997,127.919998,127.449997,127.779999,127.779999,8627200
2016-08-23,128.139999,128.220001,127.610001,127.760002,127.760002,9038500
2016-08-24,126.919998,126.970001,126.300003,126.339996,126.339996,13539700
2016-08-25,125.980003,126.309998,125.959999,126.230003,126.230003,5926300
2016-08-26,126.879997,128.110001,125.820000,126.050003,126.050003,17967700
2016-08-29,126.000000,126.480003,125.930000,126.300003,126.300003,5234800
2016-08-30,125.730003,125.949997,124.879997,125.029999,125.029999,9877000
2016-08-31,124.730003,125.110001,124.639999,124.779999,124.779999,13324100
2016-09-01,124.669998,125.510002,124.550003,125.290001,125.290001,12877700
