Date,Open,High,Low,Close,Adj Close,Volume
2017-12-04,121.150002,121.199997,120.839996,121.180000,121.180000,6943700
2017-12-05,120.099998,120.510002,119.720001,120.320000,120.320000,10041200
2017-12-06,120.040001,120.440002,119.870003,120.070000,120.070000,6643000
2017-12-07,119.010002,119.239998,118.099998,118.489998,118.489998,12900200
2017-12-08,118.489998,118.919998,118.330002,118.480003,118.480003,5231300
2017-12-11,118.370003,118.540001,117.800003,118.010002,118.010002,4522200
2017-12-12,117.650002,118.169998,117.400002,118.150002,118.150002,8020100
2017-12-13,118.190002,119.349998,118.010002,119.169998,119.169998,10086700
2017-12-14,119.099998,119.290001,118.709999,118.930000,118.930000,6993600
2017-12-15,119.410004,119.500000,118.970001,119.180000,119.180000,7532000
2017-12-18,119.629997,119.989998,119.599998,119.730003,119.730003,5452200
2017-12-19,119.669998,119.900002,119.529999,119.820000,119.820000,4018900
2017-12-20,119.980003,120.360001,119.809998,120.139999,120.139999,5734600
2017-12-21,120.070000,120.449997,120.000000,120.309998,120.309998,4823700
2017-12-22,120.669998,121.139999,120.570000,120.940002,120.940002,5791300
2017-12-26,121.550003,121.870003,121.510002,121.769997,121.769997,8224400
2017-12-27,122.000000,122.339996,121.879997,122.230003,122.230003,6232700
2017-12-28,122.820000,122.919998,122.559998,122.849998,122.849998,5732700
2017-12-29,123.699997,124.089996,123.459999,123.650002,123.650002,7852100
2018-01-02,124.660004,125.180000,124.389999,125.150002,125.150002,11762500
2018-01-03,125.050003,125.089996,124.099998,124.820000,124.820000,7904300
2018-01-04,124.889999,125.849998,124.739998,125.459999,125.459999,7329700
2018-01-05,124.930000,125.480003,124.830002,125.330002,125.330002,5739900
2018-01-08,125.199997,125.320000,124.900002,125.309998,125.309998,3566700
2018-01-09,124.489998,124.860001,124.230003,124.730003,124.730003,9153600
2018-01-10,125.169998,125.309998,124.720001,125.029999,125.029999,14809300
2018-01-11,125.370003,125.660004,125.250000,125.440002,125.440002,5994700
2018-01-12,126.010002,127.129997,125.809998,126.959999,126.959999,9258600
2018-01-16,126.599998,127.180000,126.400002,127.169998,127.169998,8083900
2018-01-17,126.769997,127.220001,125.900002,126.139999,126.139999,10095000
2018-01-18,126.129997,126.519997,125.800003,125.860001,125.860001,6289300
2018-01-19,126.570000,126.730003,126.410004,126.419998,126.419998,8773800
2018-01-22,126.510002,126.750000,126.279999,126.650002,126.650002,4893500
2018-01-23,126.529999,127.349998,126.339996,127.279999,127.279999,6190400
2018-01-24,128.389999,129.259995,128.229996,128.830002,128.830002,11827600
2018-01-25,128.690002,129.509995,127.360001,127.970001,127.970001,15219700
2018-01-26,128.240005,128.520004,127.970001,128.070007,128.070007,7828700
2018-01-29,127.580002,127.629997,126.919998,127.349998,127.349998,6956400
2018-01-30,127.910004,127.919998,126.739998,126.800003,126.800003,9736100
2018-01-31,127.449997,127.849998,126.400002,127.650002,127.650002,13418900
2018-02-01,127.180000,128.149994,127.080002,128.070007,128.070007,10854600
2018-02-02,126.809998,126.849998,125.959999,126.389999,126.389999,16789200
2018-02-05,126.820000,127.309998,126.440002,126.709999,126.709999,13596300
2018-02-06,126.540001,126.550003,125.220001,125.379997,125.379997,17672500
2018-02-07,125.480003,125.769997,124.410004,124.790001,124.790001,8558500
2018-02-08,124.919998,125.440002,124.510002,124.980003,124.980003,7343600
2018-02-09,124.650002,125.139999,124.389999,124.769997,124.769997,14140700
2018-02-12,125.190002,125.820000,125.110001,125.370003,125.370003,6984900
2018-02-13,125.669998,126.180000,125.519997,126.080002,126.080002,5321300
2018-02-14,126.470001,128.589996,126.290001,128.229996,128.229996,16416400
2018-02-15,128.429993,128.570007,127.940002,128.380005,128.380005,7276500
2018-02-16,128.300003,128.699997,127.570000,127.959999,127.959999,7956900
2018-02-20,127.279999,127.400002,126.040001,126.239998,126.239998,11148700
2018-02-21,126.360001,126.760002,125.440002,125.660004,125.660004,7908800
2018-02-22,125.919998,126.370003,125.879997,126.300003,126.300003,5346300
2018-02-23,126.059998,126.300003,125.849998,126.139999,126.139999,4239700
2018-02-26,126.449997,126.620003,126.180000,126.449997,126.449997,3194300
2018-02-27,126.059998,126.150002,124.589996,125.129997,125.129997,7082300
2018-02-28,125.089996,125.459999,124.809998,125.000000,125.000000,4534900
2018-03-01,124.150002,125.309998,123.580002,124.720001,124.720001,12910100
2018-03-02,125.669998,125.690002,124.970001,125.389999,125.389999,9994300
2018-03-05,125.349998,125.480003,124.959999,125.180000,125.180000,5778300
2018-03-06,126.199997,126.959999,126.129997,126.529999,126.529999,8676800
2018-03-07,126.220001,126.290001,125.419998,125.720001,125.720001,5158700
2018-03-08,125.690002,125.699997,125.129997,125.419998,125.419998,3474900
2018-03-09,124.940002,125.690002,124.779999,125.540001,125.540001,5066800
2018-03-12,125.040001,125.570000,124.839996,125.540001,125.540001,2884300
2018-03-13,125.669998,125.989998,125.050003,125.779999,125.779999,4798300
2018-03-14,125.489998,125.760002,125.339996,125.699997,125.699997,3777000
2018-03-15,125.120003,125.209999,124.720001,124.900002,124.900002,6130100
2018-03-16,124.839996,124.870003,124.209999,124.599998,124.599998,7402200
2018-03-19,124.570000,125.160004,124.419998,124.870003,124.870003,4335400
2018-03-20,124.410004,124.550003,123.959999,124.309998,124.309998,3399400
2018-03-21,125.400002,126.760002,125.029999,126.480003,126.480003,12532000
2018-03-22,126.089996,126.339996,125.639999,125.980003,125.980003,5298700
2018-03-23,127.820000,128.059998,127.610001,127.610001,127.610001,12025900
2018-03-26,128.050003,128.580002,128.009995,128.279999,128.279999,6169800
2018-03-27,127.230003,127.620003,127.050003,127.489998,127.489998,6180700
2018-03-28,126.480003,126.610001,125.510002,125.730003,125.730003,10254900
2018-03-29,125.419998,125.809998,125.309998,125.790001,125.790001,7102000
2018-04-02,126.650002,127.540001,126.379997,127.260002,127.260002,11421100
2018-04-03,126.540001,126.589996,126.010002,126.300003,126.300003,6083700
2018-04-04,127.500000,127.529999,126.320000,126.449997,126.449997,7488300
2018-04-05,125.449997,126.080002,125.430000,125.800003,125.800003,5333000
2018-04-06,126.570000,126.599998,126.129997,126.389999,126.389999,6121200
2018-04-09,126.449997,126.860001,126.230003,126.820000,126.820000,4189900
2018-04-10,127.019997,127.309998,126.669998,127.120003,127.120003,5268800
2018-04-11,128.089996,129.470001,127.779999,128.110001,128.110001,12348600
2018-04-12,127.250000,127.339996,126.470001,126.620003,126.620003,8141300
2018-04-13,127.070000,127.750000,127.029999,127.449997,127.449997,6821300
2018-04-16,127.739998,128.050003,127.570000,127.629997,127.629997,4600000
2018-04-17,127.019997,127.779999,127.000000,127.750000,127.750000,4184100
2018-04-18,128.320007,128.539993,127.750000,127.849998,127.849998,6755600
2018-04-19,127.809998,127.879997,127.129997,127.599998,127.599998,8736100
2018-04-20,126.690002,126.970001,126.550003,126.629997,126.629997,10403100
2018-04-23,125.620003,125.760002,125.339996,125.620003,125.620003,6921500
2018-04-24,125.779999,126.339996,125.669998,126.230003,126.230003,4733100
2018-04-25,125.230003,125.510002,125.059998,125.410004,125.410004,5985700
2018-04-26,125.540001,125.570000,124.690002,124.970001,124.970001,7517100
2018-04-27,125.199997,125.620003,125.169998,125.500000,125.500000,5654000
2018-04-30,124.410004,125.199997,124.190002,124.589996,124.589996,9830600
2018-05-01,123.900002,123.980003,123.389999,123.709999,123.709999,7551600
2018-05-02,123.900002,124.540001,123.580002,123.650002,123.650002,7614000
2018-05-03,124.660004,124.760002,124.239998,124.279999,124.279999,4857400
2018-05-04,124.099998,124.650002,124.000000,124.540001,124.540001,5883600
2018-05-07,124.500000,124.699997,124.300003,124.570000,124.570000,3397500
2018-05-08,124.139999,124.949997,123.790001,124.589996,124.589996,5551100
2018-05-09,124.449997,124.870003,124.239998,124.330002,124.330002,4405600
2018-05-10,125.220001,125.370003,124.750000,125.180000,125.180000,5218400
2018-05-11,125.570000,125.589996,124.940002,125.000000,125.000000,4299200
2018-05-14,125.160004,125.209999,124.440002,124.489998,124.489998,3753200
2018-05-15,122.820000,122.820000,122.129997,122.480003,122.480003,10911900
2018-05-16,122.379997,122.610001,122.029999,122.290001,122.290001,4943300
2018-05-17,122.230003,122.430000,122.040001,122.360001,122.360001,7781300
2018-05-18,122.050003,122.650002,122.010002,122.410004,122.410004,6837100
2018-05-21,122.160004,122.529999,121.970001,122.480003,122.480003,4126700
2018-05-22,122.699997,122.739998,122.339996,122.410004,122.410004,4579600
2018-05-23,122.139999,122.739998,122.110001,122.540001,122.540001,6974600
2018-05-24,123.099998,123.820000,123.080002,123.589996,123.589996,8850100
2018-05-25,123.660004,123.699997,123.209999,123.209999,123.209999,7920700
2018-05-29,122.839996,123.639999,122.660004,123.190002,123.190002,9013200
2018-05-30,123.169998,123.610001,123.169998,123.370003,123.370003,4573700
2018-05-31,123.260002,123.779999,123.099998,123.099998,123.099998,7862500
2018-06-01,122.580002,123.089996,122.440002,122.489998,122.489998,8059100
2018-06-04,122.849998,122.930000,122.370003,122.370003,122.370003,4345400
2018-06-05,122.550003,123.230003,122.279999,122.849998,122.849998,6864200
2018-06-06,123.080002,123.349998,122.629997,122.919998,122.919998,4083700
2018-06-07,122.959999,123.150002,122.690002,122.860001,122.860001,3700700
2018-06-08,123.080002,123.120003,122.910004,123.010002,123.010002,3865700
2018-06-11,123.099998,123.419998,123.019997,123.230003,123.230003,3201200
2018-06-12,122.949997,123.180000,122.639999,122.820000,122.820000,7279600
2018-06-13,122.839996,123.339996,122.470001,123.190002,123.190002,5867700
2018-06-14,123.629997,123.860001,123.320000,123.379997,123.379997,8015400
2018-06-15,122.180000,122.199997,120.830002,121.339996,121.339996,14537000
2018-06-18,121.349998,121.440002,120.989998,121.110001,121.110001,3846000
2018-06-19,120.809998,121.029999,120.580002,120.800003,120.800003,4925800
2018-06-20,120.790001,120.809998,120.160004,120.260002,120.260002,4548500
2018-06-21,119.919998,120.320000,119.820000,120.050003,120.050003,5681900
2018-06-22,120.209999,120.400002,120.099998,120.339996,120.339996,4489400
2018-06-25,120.000000,120.230003,119.830002,119.889999,119.889999,9300200
2018-06-26,119.279999,119.589996,119.089996,119.260002,119.260002,8674500
2018-06-27,118.959999,119.050003,118.480003,118.580002,118.580002,6480100
2018-06-28,118.589996,118.669998,118.010002,118.220001,118.220001,7760500
2018-06-29,118.430000,118.940002,118.260002,118.650002,118.650002,8002800
2018-07-02,118.180000,118.209999,117.400002,117.459999,117.459999,12021900
2018-07-03,118.410004,119.080002,118.379997,118.650002,118.650002,8901000
2018-07-05,118.919998,119.330002,118.769997,119.050003,119.050003,4951900
2018-07-06,118.970001,119.029999,118.730003,118.860001,118.860001,2946900
2018-07-09,119.650002,119.730003,119.139999,119.150002,119.150002,4074900
2018-07-10,118.889999,119.000000,118.610001,118.930000,118.930000,3754800
2018-07-11,118.449997,118.529999,117.620003,117.639999,117.639999,6974500
2018-07-12,118.000000,118.260002,117.940002,118.129997,118.129997,4585300
2018-07-13,117.620003,117.750000,117.449997,117.610001,117.610001,5444300
2018-07-16,117.510002,117.629997,117.279999,117.550003,117.550003,3670700
2018-07-17,116.720001,116.930000,116.120003,116.279999,116.279999,7939600
2018-07-18,116.029999,116.349998,115.830002,116.309998,116.309998,5391800
2018-07-19,115.129997,116.470001,115.120003,115.809998,115.809998,14227600
2018-07-20,116.400002,116.709999,116.239998,116.559998,116.559998,7892000
2018-07-23,116.250000,116.309998,115.760002,116.000000,116.000000,6247100
2018-07-24,116.220001,116.430000,115.910004,116.040001,116.040001,4801000
2018-07-25,116.790001,116.839996,116.269997,116.680000,116.680000,5479600
2018-07-26,116.239998,116.510002,115.769997,115.769997,115.769997,6382700
2018-07-27,115.919998,116.239998,115.769997,115.830002,115.830002,5242000
2018-07-30,115.800003,116.019997,115.639999,115.650002,115.650002,4157400
2018-07-31,115.470001,116.349998,115.389999,115.989998,115.989998,5508500
2018-08-01,115.629997,115.699997,115.129997,115.139999,115.139999,7941700
2018-08-02,115.169998,115.230003,114.419998,114.519997,114.519997,6204200
2018-08-03,115.089996,115.529999,114.860001,114.919998,114.919998,5953200
2018-08-06,114.559998,114.720001,114.309998,114.330002,114.330002,5811600
2018-08-07,114.849998,114.940002,114.419998,114.589996,114.589996,5188000
2018-08-08,114.750000,114.949997,114.410004,114.910004,114.910004,3808000
2018-08-09,115.019997,115.120003,114.690002,114.739998,114.739998,4252300
2018-08-10,114.809998,115.230003,114.610001,114.690002,114.690002,6757900
2018-08-13,113.809998,113.809998,112.830002,112.959999,112.959999,9130800
2018-08-14,113.250000,113.480003,112.839996,113.070000,113.070000,7085900
2018-08-15,112.169998,112.180000,111.059998,111.190002,111.190002,12398400
2018-08-16,111.459999,111.879997,111.099998,111.099998,111.099998,7484600
2018-08-17,111.690002,112.150002,111.379997,112.129997,112.129997,8471000
2018-08-20,112.379997,112.739998,112.160004,112.690002,112.690002,5313400
2018-08-21,112.769997,113.099998,112.440002,113.019997,113.019997,5042400
2018-08-22,113.389999,113.489998,113.070000,113.269997,113.269997,6215600
2018-08-23,112.680000,112.879997,112.059998,112.199997,112.199997,5500100
2018-08-24,113.250000,114.419998,113.209999,114.160004,114.160004,9214700
2018-08-27,114.120003,114.779999,114.120003,114.589996,114.589996,4364000
2018-08-28,114.760002,114.870003,113.550003,113.680000,113.680000,6101400
2018-08-29,114.160004,114.209999,113.849998,114.199997,114.199997,5616300
2018-08-30,113.919998,113.930000,113.239998,113.639999,113.639999,5431600
2018-08-31,113.720001,114.059998,113.440002,113.510002,113.510002,5048700
2018-09-04,112.750000,113.070000,112.610001,112.930000,112.930000,6617500
2018-09-05,113.360001,113.440002,113.120003,113.320000,113.320000,4459200
2018-09-06,113.889999,114.260002,113.279999,113.540001,113.540001,4784700
2018-09-07,113.260002,113.599998,112.970001,113.230003,113.230003,3714000
2018-09-10,113.260002,113.430000,113.000000,113.150002,113.150002,2316500
2018-09-11,112.650002,113.370003,112.419998,113.220001,113.220001,3791300
2018-09-12,113.120003,114.389999,113.059998,114.169998,114.169998,6315900
2018-09-13,114.720001,114.779999,113.580002,113.760002,113.760002,5635900
2018-09-14,113.790001,113.900002,112.910004,113.019997,113.019997,5375600
2018-09-17,113.599998,114.029999,113.550003,113.610001,113.610001,4727300
2018-09-18,113.790001,113.910004,113.279999,113.440002,113.440002,4737800
2018-09-19,113.940002,114.150002,113.680000,113.879997,113.879997,4223200
2018-09-20,114.209999,114.370003,113.860001,114.269997,114.269997,4384200
2018-09-21,112.870003,113.680000,112.790001,113.489998,113.489998,6831400
2018-09-24,113.680000,113.959999,113.430000,113.470001,113.470001,4435300
2018-09-25,113.750000,113.889999,113.570000,113.650002,113.650002,3004800
2018-09-26,113.110001,113.599998,112.660004,113.050003,113.050003,8297300
2018-09-27,112.099998,112.419998,111.849998,112.050003,112.050003,7683400
2018-09-28,112.160004,113.000000,112.070000,112.760002,112.760002,6020600
2018-10-01,112.400002,112.620003,112.150002,112.570000,112.570000,3892600
2018-10-02,113.699997,114.330002,113.610001,113.870003,113.870003,10776700
2018-10-03,113.870003,114.050003,113.260002,113.419998,113.419998,6674500
2018-10-04,113.830002,114.190002,113.260002,113.480003,113.480003,6616200
2018-10-05,113.809998,114.099998,113.570000,113.800003,113.800003,7994400
2018-10-08,112.250000,112.589996,111.900002,112.540001,112.540001,12111600
2018-10-09,112.370003,112.669998,111.970001,112.599998,112.599998,8352300
2018-10-10,112.470001,112.959999,112.250000,112.879997,112.879997,10571300
2018-10-11,114.199997,116.040001,114.089996,115.779999,115.779999,26810900
2018-10-12,115.580002,115.709999,115.080002,115.230003,115.230003,12939300
2018-10-15,116.120003,116.529999,115.889999,116.000000,116.000000,11828400
2018-10-16,116.489998,116.599998,115.800003,115.800003,115.800003,9531800
2018-10-17,115.889999,116.330002,115.680000,115.790001,115.790001,7078600
2018-10-18,115.830002,116.410004,115.629997,115.919998,115.919998,7964100
2018-10-19,116.230003,116.239998,115.959999,116.010002,116.010002,7453900
2018-10-22,115.570000,115.779999,115.430000,115.709999,115.709999,5200500
2018-10-23,117.160004,117.250000,116.330002,116.389999,116.389999,12704200
2018-10-24,116.379997,116.720001,116.110001,116.660004,116.660004,8563300
2018-10-25,116.580002,116.730003,116.190002,116.400002,116.400002,8303500
2018-10-26,116.830002,117.650002,116.459999,116.769997,116.769997,15733100
2018-10-29,116.410004,116.540001,115.839996,116.309998,116.309998,8732500
2018-10-30,115.849998,116.040001,115.639999,115.800003,115.800003,7233300
2018-10-31,114.889999,115.169998,114.660004,115.150002,115.150002,11409300
2018-11-01,116.330002,117.070000,116.180000,116.629997,116.629997,13662900
2018-11-02,116.610001,116.980003,116.389999,116.650002,116.650002,8796900
2018-11-05,116.279999,116.669998,116.230003,116.370003,116.370003,6291500
2018-11-06,116.440002,116.529999,115.739998,116.040001,116.040001,7270800
2018-11-07,116.260002,116.349998,115.900002,116.029999,116.029999,8392100
2018-11-08,115.769997,116.150002,115.500000,115.779999,115.779999,7638800
2018-11-09,114.599998,114.750000,114.139999,114.480003,114.480003,14159200
2018-11-12,114.010002,114.050003,113.580002,113.660004,113.660004,7498600
2018-11-13,113.720001,113.930000,113.419998,113.699997,113.699997,9309000
2018-11-14,113.529999,115.059998,113.459999,114.639999,114.639999,13950200
2018-11-15,114.830002,114.989998,114.559998,114.769997,114.769997,8910600
2018-11-16,115.830002,115.879997,115.370003,115.620003,115.620003,8577000
2018-11-19,115.449997,115.919998,115.370003,115.669998,115.669998,8508300
2018-11-20,115.940002,115.949997,115.370003,115.669998,115.669998,9075100
2018-11-21,115.940002,116.349998,115.860001,115.860001,115.860001,8834200
2018-11-23,115.760002,115.879997,115.589996,115.769997,115.769997,3726600
2018-11-26,115.839996,115.870003,115.529999,115.639999,115.639999,4018600
2018-11-27,115.550003,115.629997,114.599998,114.949997,114.949997,9671100
2018-11-28,114.760002,116.070000,114.589996,115.379997,115.379997,13788800
2018-11-29,115.970001,116.239998,115.559998,115.739998,115.739998,6479300
2018-11-30,115.419998,115.660004,115.040001,115.540001,115.540001,8169600
2018-12-03,116.599998,116.769997,116.300003,116.410004,116.410004,8469500
2018-12-04,117.370003,117.389999,116.930000,117.120003,117.120003,7186100
2018-12-06,117.379997,117.690002,116.919998,117.139999,117.139999,9267600
2018-12-07,117.620003,118.230003,117.540001,118.089996,118.089996,10402900
2018-12-10,117.699997,117.940002,117.419998,117.680000,117.680000,8117900
2018-12-11,117.669998,117.889999,117.349998,117.540001,117.540001,6395400
2018-12-12,117.699997,117.949997,117.610001,117.790001,117.790001,4136800
2018-12-13,117.540001,117.620003,117.260002,117.529999,117.529999,4131800
2018-12-14,116.629997,117.300003,116.580002,117.059998,117.059998,7501700
2018-12-17,117.370003,118.029999,117.349998,117.870003,117.870003,8454900
2018-12-18,117.849998,118.199997,117.809998,118.150002,118.150002,7542900
2018-12-19,118.239998,118.959999,117.400002,117.430000,117.430000,13827500
2018-12-20,119.110001,119.739998,118.680000,119.239998,119.239998,18615100
2018-12-21,119.190002,119.250000,118.570000,118.720001,118.720001,13629800
2018-12-24,119.570000,120.139999,119.570000,120.019997,120.019997,9736400
2018-12-26,120.620003,121.000000,119.570000,119.660004,119.660004,14293500
2018-12-27,120.570000,120.900002,120.139999,120.570000,120.570000,11874400
2018-12-28,120.800003,121.080002,120.720001,121.059998,121.059998,6864700
2018-12-31,120.980003,121.260002,120.830002,121.250000,121.250000,8449400
2019-01-02,121.349998,121.750000,120.879997,121.330002,121.330002,12776200
2019-01-03,121.779999,122.459999,121.730003,122.430000,122.430000,15440800
2019-01-04,121.320000,121.599998,120.690002,121.440002,121.440002,13334000
2019-01-07,122.160004,122.220001,121.570000,121.860001,121.860001,7473600
2019-01-08,121.150002,121.709999,121.059998,121.529999,121.529999,7643100
2019-01-09,121.449997,122.339996,121.440002,122.309998,122.309998,10555900
2019-01-10,121.980003,122.180000,121.570000,121.589996,121.589996,6672000
2019-01-11,121.739998,122.050003,121.660004,121.800003,121.800003,8622400
2019-01-14,122.150002,122.239998,121.870003,122.089996,122.089996,6477100
2019-01-15,122.279999,122.379997,121.620003,121.879997,121.879997,7512500
2019-01-16,122.040001,122.440002,122.019997,122.269997,122.269997,6878100
2019-01-17,122.029999,122.260002,121.809998,122.110001,122.110001,8558500
2019-01-18,121.230003,121.519997,121.019997,121.019997,121.019997,10896000
2019-01-22,121.180000,121.500000,120.900002,121.449997,121.449997,7896500
2019-01-23,120.959999,121.540001,120.860001,121.279999,121.279999,5224900
2019-01-24,121.160004,121.360001,120.919998,121.089996,121.089996,5662500
2019-01-25,122.019997,122.910004,122.019997,122.860001,122.860001,11103300
2019-01-28,122.750000,123.290001,122.720001,123.290001,123.290001,8522200
2019-01-29,123.709999,124.000000,123.459999,123.980003,123.980003,11610200
2019-01-30,123.910004,125.070000,123.699997,124.690002,124.690002,12104000
2019-01-31,125.180000,125.230003,124.620003,124.750000,124.750000,10209500
2019-02-01,124.889999,125.050003,124.370003,124.500000,124.500000,12485500
2019-02-04,123.989998,124.290001,123.820000,123.959999,123.959999,6878900
2019-02-05,124.290001,124.419998,124.050003,124.279999,124.279999,6291100
2019-02-06,124.160004,124.190002,123.400002,123.440002,123.440002,6595100
2019-02-07,123.800003,123.949997,123.440002,123.739998,123.739998,5935500
2019-02-08,124.050003,124.330002,123.980003,124.209999,124.209999,4235200
2019-02-11,123.190002,123.820000,123.190002,123.599998,123.599998,4821800
2019-02-12,123.959999,124.029999,123.610001,123.860001,123.860001,4271900
2019-02-13,123.839996,124.550003,123.309998,123.370003,123.370003,7640500
2019-02-14,123.839996,124.199997,123.529999,124.059998,124.059998,6276500
2019-02-15,124.589996,125.000000,124.180000,124.800003,124.800003,12190100
2019-02-19,125.980003,126.790001,125.930000,126.699997,126.699997,15614000
2019-02-20,127.000000,127.209999,126.309998,126.480003,126.480003,8889700
2019-02-21,126.150002,126.220001,125.050003,125.050003,125.050003,8634600
2019-02-22,125.529999,125.949997,125.389999,125.500000,125.500000,5439400
2019-02-25,125.779999,125.900002,125.230003,125.370003,125.370003,4882600
2019-02-26,125.330002,125.620003,125.050003,125.580002,125.580002,5153200
2019-02-27,125.169998,125.230003,124.400002,124.690002,124.690002,7935600
2019-02-28,124.709999,124.709999,123.980003,123.989998,123.989998,7811700
2019-03-01,123.480003,123.959999,121.870003,121.879997,121.879997,16411700
2019-03-04,121.559998,121.849998,121.180000,121.559998,121.559998,10272600
2019-03-05,121.379997,121.730003,121.029999,121.720001,121.720001,7120100
2019-03-06,121.430000,121.639999,121.260002,121.610001,121.610001,4820400
2019-03-07,121.269997,121.709999,121.180000,121.510002,121.510002,6088800
2019-03-08,122.699997,122.889999,122.370003,122.839996,122.839996,10425100
