Local time,Open,High,Low,Close,Volume
15.02.2017 23:00:00.000 GMT+0100,1.24564,1.25234,1.24539,1.24887,156657.80999999997
16.02.2017 23:00:00.000 GMT+0100,1.24882,1.25107,1.23878,1.24069,156860.4983
19.02.2017 23:00:00.000 GMT+0100,1.24043,1.24825,1.24043,1.24597,122175.6092
20.02.2017 23:00:00.000 GMT+0100,1.24579,1.24806,1.24015,1.24730,144386.67130000002
21.02.2017 23:00:00.000 GMT+0100,1.24724,1.25077,1.24195,1.24419,158616.07919999998
22.02.2017 23:00:00.000 GMT+0100,1.24439,1.25612,1.24273,1.25561,144747.5694
23.02.2017 23:00:00.000 GMT+0100,1.25561,1.25698,1.24478,1.24561,136372.40129999997
26.02.2017 23:00:00.000 GMT+0100,1.24704,1.24785,1.23838,1.24426,143646.5296
27.02.2017 23:00:00.000 GMT+0100,1.24407,1.24703,1.23748,1.23800,145108.42940000002
28.02.2017 23:00:00.000 GMT+0100,1.23800,1.24043,1.22796,1.22922,164580.9382
01.03.2017 23:00:00.000 GMT+0100,1.22922,1.23076,1.22425,1.22650,138396.8096
02.03.2017 23:00:00.000 GMT+0100,1.22648,1.22998,1.22142,1.22915,147799.8403
05.03.2017 23:00:00.000 GMT+0100,1.22839,1.23004,1.22241,1.22352,120583.1493
06.03.2017 23:00:00.000 GMT+0100,1.22345,1.22522,1.21691,1.21984,134796.30890000003
07.03.2017 23:00:00.000 GMT+0100,1.21984,1.22137,1.21391,1.21650,135200.9901
08.03.2017 23:00:00.000 GMT+0100,1.21651,1.21951,1.21344,1.21642,152738.08930000002
09.03.2017 23:00:00.000 GMT+0100,1.21633,1.21883,1.21395,1.21636,139376.59059999997
12.03.2017 22:00:00.000 GMT+0100,1.21579,1.22508,1.21501,1.22178,151928.91059999997
13.03.2017 22:00:00.000 GMT+0100,1.22172,1.22216,1.21092,1.21487,132503.35969999997
14.03.2017 22:00:00.000 GMT+0100,1.21485,1.23091,1.21464,1.22911,168435.86020000002
15.03.2017 22:00:00.000 GMT+0100,1.22904,1.23769,1.22413,1.23586,172141.36000000004
16.03.2017 22:00:00.000 GMT+0100,1.23586,1.24047,1.23237,1.23945,138573.26009999998
19.03.2017 22:00:00.000 GMT+0100,1.23810,1.24354,1.23350,1.23578,116830.10940000002
20.03.2017 22:00:00.000 GMT+0100,1.23573,1.24944,1.23404,1.24769,151478.6303
21.03.2017 22:00:00.000 GMT+0100,1.24773,1.25060,1.24239,1.24830,137078.01980000004
22.03.2017 22:00:00.000 GMT+0100,1.24819,1.25307,1.24630,1.25199,139713.0787
23.03.2017 22:00:00.000 GMT+0100,1.25199,1.25209,1.24690,1.24710,118732.8995
26.03.2017 23:00:00.000 GMT+0200,1.24914,1.26151,1.24897,1.25572,136049.6297
27.03.2017 23:00:00.000 GMT+0200,1.25571,1.25962,1.24410,1.24473,130537.05019999998
28.03.2017 23:00:00.000 GMT+0200,1.24459,1.24760,1.23767,1.24347,155497.28999999998
29.03.2017 23:00:00.000 GMT+0200,1.24351,1.25241,1.24028,1.24676,129893.36959999999
30.03.2017 23:00:00.000 GMT+0200,1.24674,1.25581,1.24333,1.25512,145387.8391
02.04.2017 23:00:00.000 GMT+0200,1.25424,1.25558,1.24655,1.24839,119554.83950000002
03.04.2017 23:00:00.000 GMT+0200,1.24842,1.24952,1.24189,1.24382,121767.28970000001
04.04.2017 23:00:00.000 GMT+0200,1.24380,1.24979,1.24228,1.24820,137785.47059999997
05.04.2017 23:00:00.000 GMT+0200,1.24818,1.25057,1.24506,1.24677,127014.39980000003
06.04.2017 23:00:00.000 GMT+0200,1.24674,1.24775,1.23652,1.23678,158250.55030000006
09.04.2017 23:00:00.000 GMT+0200,1.23802,1.24286,1.23657,1.24117,116711.1898
10.04.2017 23:00:00.000 GMT+0200,1.24116,1.24944,1.24035,1.24893,140634.29009999998
11.04.2017 23:00:00.000 GMT+0200,1.24891,1.25483,1.24801,1.25387,152729.00939999998
12.04.2017 23:00:00.000 GMT+0200,1.25370,1.25742,1.25000,1.25008,148086.46959999998
13.04.2017 23:00:00.000 GMT+0200,1.25007,1.25346,1.24970,1.25172,97779.4308
16.04.2017 23:00:00.000 GMT+0200,1.25271,1.25959,1.25240,1.25631,98050.0895
17.04.2017 23:00:00.000 GMT+0200,1.25638,1.29053,1.25151,1.28400,200510.8192
18.04.2017 23:00:00.000 GMT+0200,1.28398,1.28603,1.27701,1.27772,163358.76090000002
19.04.2017 23:00:00.000 GMT+0200,1.27773,1.28471,1.27724,1.28090,150738.14059999998
20.04.2017 23:00:00.000 GMT+0200,1.28090,1.28345,1.27567,1.28022,134883.0198
23.04.2017 23:00:00.000 GMT+0200,1.28325,1.28394,1.27721,1.27943,154049.22959999996
24.04.2017 23:00:00.000 GMT+0200,1.27943,1.28456,1.27749,1.28414,151042.23990000002
25.04.2017 23:00:00.000 GMT+0200,1.28409,1.28633,1.28048,1.28464,160407.0594
26.04.2017 23:00:00.000 GMT+0200,1.28466,1.29171,1.28392,1.29036,155602.20090000003
27.04.2017 23:00:00.000 GMT+0200,1.29035,1.29648,1.28885,1.29476,166086.91020000004
30.04.2017 23:00:00.000 GMT+0200,1.29267,1.29431,1.28822,1.28838,89800.80959999998
01.05.2017 23:00:00.000 GMT+0200,1.28839,1.29394,1.28641,1.29382,116375.69010000002
02.05.2017 23:00:00.000 GMT+0200,1.29382,1.29474,1.28652,1.28663,133094.82919999998
03.05.2017 23:00:00.000 GMT+0200,1.28666,1.29319,1.28308,1.29214,137657.02210000003
04.05.2017 23:00:00.000 GMT+0200,1.29214,1.29837,1.29001,1.29753,136871.8412
07.05.2017 23:00:00.000 GMT+0200,1.29817,1.29888,1.29298,1.29363,139921.66869999998
08.05.2017 23:00:00.000 GMT+0200,1.29364,1.29608,1.29026,1.29307,154070.29110000003
09.05.2017 23:00:00.000 GMT+0200,1.29306,1.29879,1.29276,1.29375,145614.4491
10.05.2017 23:00:00.000 GMT+0200,1.29375,1.29484,1.28491,1.28867,166518.22009999998
11.05.2017 23:00:00.000 GMT+0200,1.28849,1.28995,1.28447,1.28848,157315.6195
14.05.2017 23:00:00.000 GMT+0200,1.28752,1.29405,1.28752,1.28920,147730.57129999998
15.05.2017 23:00:00.000 GMT+0200,1.28920,1.29571,1.28654,1.29155,157366.36949999997
16.05.2017 23:00:00.000 GMT+0200,1.29155,1.29906,1.29058,1.29690,166135.78929999997
17.05.2017 23:00:00.000 GMT+0200,1.29689,1.30476,1.28892,1.29348,188982.42019999996
18.05.2017 23:00:00.000 GMT+0200,1.29333,1.30398,1.29198,1.30349,152028.95879999996
21.05.2017 23:00:00.000 GMT+0200,1.29901,1.30429,1.29654,1.29998,153473.3903
22.05.2017 23:00:00.000 GMT+0200,1.29988,1.30335,1.29529,1.29603,160851.2811
23.05.2017 23:00:00.000 GMT+0200,1.29603,1.29988,1.29270,1.29725,140322.94900000002
24.05.2017 23:00:00.000 GMT+0200,1.29726,1.30149,1.29316,1.29405,123356.53009999999
25.05.2017 23:00:00.000 GMT+0200,1.29401,1.29468,1.27754,1.28032,141173.37090000004
28.05.2017 23:00:00.000 GMT+0200,1.28008,1.28499,1.27974,1.28375,85624.5596
29.05.2017 23:00:00.000 GMT+0200,1.28375,1.28882,1.27940,1.28569,124210.69080000003
30.05.2017 23:00:00.000 GMT+0200,1.28569,1.29208,1.27692,1.28881,149298.7296
31.05.2017 23:00:00.000 GMT+0200,1.28881,1.29157,1.28297,1.28792,130140.23929999999
01.06.2017 23:00:00.000 GMT+0200,1.28792,1.29034,1.28457,1.28894,112862.18019999999
04.06.2017 23:00:00.000 GMT+0200,1.28570,1.29407,1.28560,1.29039,98701.20010000002
05.06.2017 23:00:00.000 GMT+0200,1.29030,1.29493,1.28718,1.29076,110740.88089999999
06.06.2017 23:00:00.000 GMT+0200,1.29061,1.29687,1.28873,1.29591,123368.47839999998
07.06.2017 23:00:00.000 GMT+0200,1.29591,1.29774,1.29079,1.29506,123291.51079999999
08.06.2017 23:00:00.000 GMT+0200,1.29556,1.29563,1.26352,1.27365,218472.72940000004
11.06.2017 23:00:00.000 GMT+0200,1.27133,1.27693,1.26385,1.26571,138134.2101
12.06.2017 23:00:00.000 GMT+0200,1.26568,1.27565,1.26418,1.27517,126153.21029999999
13.06.2017 23:00:00.000 GMT+0200,1.27522,1.28177,1.27233,1.27484,160979.1494
14.06.2017 23:00:00.000 GMT+0200,1.27499,1.27953,1.26902,1.27543,147290.45129999996
15.06.2017 23:00:00.000 GMT+0200,1.27543,1.28052,1.27505,1.27726,126007.8107
18.06.2017 23:00:00.000 GMT+0200,1.27553,1.28144,1.27233,1.27359,129114.23049999999
19.06.2017 23:00:00.000 GMT+0200,1.27359,1.27577,1.26029,1.26290,171380.35939999993
20.06.2017 23:00:00.000 GMT+0200,1.26276,1.27098,1.25890,1.26705,137147.58889999997
21.06.2017 23:00:00.000 GMT+0200,1.26704,1.26911,1.26541,1.26814,133089.05
22.06.2017 23:00:00.000 GMT+0200,1.26815,1.27444,1.26753,1.27159,120867.12859999998
25.06.2017 23:00:00.000 GMT+0200,1.27330,1.27594,1.27061,1.27223,116295.57909999999
26.06.2017 23:00:00.000 GMT+0200,1.27220,1.28608,1.27160,1.28138,143518.7299
27.06.2017 23:00:00.000 GMT+0200,1.28137,1.29720,1.27936,1.29240,174963.58200000002
28.06.2017 23:00:00.000 GMT+0200,1.29240,1.30152,1.29223,1.30038,154233.90080000003
29.06.2017 23:00:00.000 GMT+0200,1.30045,1.30298,1.29459,1.30183,147003.89880000002
02.07.2017 23:00:00.000 GMT+0200,1.30039,1.30232,1.29317,1.29363,130108.69969999998
03.07.2017 23:00:00.000 GMT+0200,1.29348,1.29587,1.29122,1.29162,148447.7091
04.07.2017 23:00:00.000 GMT+0200,1.29163,1.29476,1.28930,1.29337,136509.1912
05.07.2017 23:00:00.000 GMT+0200,1.29343,1.29834,1.29195,1.29712,133658.37949999998
06.07.2017 23:00:00.000 GMT+0200,1.29697,1.29745,1.28666,1.28864,121610.19960000002
09.07.2017 23:00:00.000 GMT+0200,1.28767,1.29079,1.28546,1.28799,96908.7001
10.07.2017 23:00:00.000 GMT+0200,1.28795,1.29271,1.28308,1.28434,115151.23990000002
11.07.2017 23:00:00.000 GMT+0200,1.28425,1.29073,1.28116,1.28821,147672.4103
12.07.2017 23:00:00.000 GMT+0200,1.28823,1.29549,1.28790,1.29362,133013.4002
13.07.2017 23:00:00.000 GMT+0200,1.29361,1.31135,1.29352,1.30973,133741.73169999997
16.07.2017 23:00:00.000 GMT+0200,1.30968,1.31128,1.30465,1.30532,128177.33960000002
17.07.2017 23:00:00.000 GMT+0200,1.30509,1.31253,1.30049,1.30378,151642.01900000003
18.07.2017 23:00:00.000 GMT+0200,1.30379,1.30527,1.30106,1.30203,129719.89879999998
19.07.2017 23:00:00.000 GMT+0200,1.30210,1.30323,1.29329,1.29738,156229.85129999998
20.07.2017 23:00:00.000 GMT+0200,1.29737,1.30195,1.29531,1.29931,125479.93969999999
23.07.2017 23:00:00.000 GMT+0200,1.29878,1.30577,1.29873,1.30278,116379.0409
24.07.2017 23:00:00.000 GMT+0200,1.30280,1.30837,1.30074,1.30231,123948.7401
25.07.2017 23:00:00.000 GMT+0200,1.30232,1.31233,1.29996,1.31212,149029.5007
26.07.2017 23:00:00.000 GMT+0200,1.31212,1.31585,1.30506,1.30649,155683.09180000002
27.07.2017 23:00:00.000 GMT+0200,1.30642,1.31517,1.30618,1.31335,136115.6398
30.07.2017 23:00:00.000 GMT+0200,1.31227,1.32236,1.30970,1.32134,127628.46029999999
31.07.2017 23:00:00.000 GMT+0200,1.32141,1.32442,1.31903,1.32017,128182.85949999999
01.08.2017 23:00:00.000 GMT+0200,1.32017,1.32504,1.31908,1.32220,111144.72029999997
02.08.2017 23:00:00.000 GMT+0200,1.32220,1.32679,1.31123,1.31368,129644.4398
03.08.2017 23:00:00.000 GMT+0200,1.31367,1.31640,1.30238,1.30366,114791.24010000001
06.08.2017 23:00:00.000 GMT+0200,1.30354,1.30589,1.30138,1.30336,94039.25080000001
07.08.2017 23:00:00.000 GMT+0200,1.30335,1.30535,1.29523,1.29907,101956.9699
08.08.2017 23:00:00.000 GMT+0200,1.29907,1.30282,1.29680,1.30033,120160.98019999999
09.08.2017 23:00:00.000 GMT+0200,1.30033,1.30152,1.29513,1.29757,117026.9096
10.08.2017 23:00:00.000 GMT+0200,1.29757,1.30313,1.29393,1.30078,114995.98059999998
13.08.2017 23:00:00.000 GMT+0200,1.29801,1.30217,1.29563,1.29635,109616.05029999999
14.08.2017 23:00:00.000 GMT+0200,1.29634,1.29700,1.28460,1.28680,128165.9087
15.08.2017 23:00:00.000 GMT+0200,1.28680,1.29030,1.28413,1.28896,126877.72999999998
16.08.2017 23:00:00.000 GMT+0200,1.28894,1.29088,1.28525,1.28648,142284.1898
17.08.2017 23:00:00.000 GMT+0200,1.28645,1.29162,1.28313,1.28723,126808.73120000004
20.08.2017 23:00:00.000 GMT+0200,1.28563,1.29163,1.28501,1.28978,103651.42929999997
21.08.2017 23:00:00.000 GMT+0200,1.28978,1.29085,1.28107,1.28225,104748.84969999998
22.08.2017 23:00:00.000 GMT+0200,1.28224,1.28334,1.27795,1.27973,120271.81989999999
23.08.2017 23:00:00.000 GMT+0200,1.27974,1.28367,1.27738,1.27993,121222.9694
24.08.2017 23:00:00.000 GMT+0200,1.27989,1.28887,1.27941,1.28761,142801.47069999998
27.08.2017 23:00:00.000 GMT+0200,1.29246,1.29427,1.28734,1.29306,112100.9703
28.08.2017 23:00:00.000 GMT+0200,1.29309,1.29783,1.29146,1.29172,150540.57899999997
29.08.2017 23:00:00.000 GMT+0200,1.29171,1.29379,1.28785,1.29239,129930.20999999999
30.08.2017 23:00:00.000 GMT+0200,1.29232,1.29349,1.28526,1.29286,139620.4706
31.08.2017 23:00:00.000 GMT+0200,1.29286,1.29951,1.29051,1.29507,138095.5508
03.09.2017 23:00:00.000 GMT+0200,1.29602,1.29662,1.29125,1.29298,110760.74950000002
04.09.2017 23:00:00.000 GMT+0200,1.29298,1.30423,1.29088,1.30288,149203.48919999998
05.09.2017 23:00:00.000 GMT+0200,1.30288,1.30819,1.30183,1.30408,134997.6288
06.09.2017 23:00:00.000 GMT+0200,1.30408,1.31155,1.30325,1.31000,158476.24009999997
07.09.2017 23:00:00.000 GMT+0200,1.30993,1.32240,1.30939,1.31915,156852.15000000002
10.09.2017 23:00:00.000 GMT+0200,1.31811,1.32222,1.31607,1.31616,133857.41069999998
11.09.2017 23:00:00.000 GMT+0200,1.31598,1.32981,1.31587,1.32823,142774.02870000002
12.09.2017 23:00:00.000 GMT+0200,1.32823,1.33289,1.31836,1.32073,139469.47030000002
13.09.2017 23:00:00.000 GMT+0200,1.32073,1.34053,1.31488,1.33950,167729.0403
14.09.2017 23:00:00.000 GMT+0200,1.33950,1.36165,1.33811,1.35937,179411.98919999998
17.09.2017 23:00:00.000 GMT+0200,1.35556,1.36183,1.34647,1.34935,158973.70119999998
18.09.2017 23:00:00.000 GMT+0200,1.34938,1.35514,1.34683,1.35064,157352.95070000002
19.09.2017 23:00:00.000 GMT+0200,1.35064,1.36574,1.34516,1.34934,246707.8288
20.09.2017 23:00:00.000 GMT+0200,1.34931,1.35863,1.34707,1.35748,219051.9194
21.09.2017 23:00:00.000 GMT+0200,1.35745,1.35959,1.34496,1.34934,238588.84149999998
24.09.2017 23:00:00.000 GMT+0200,1.34855,1.35706,1.34310,1.34646,166939.4506
25.09.2017 23:00:00.000 GMT+0200,1.34646,1.35140,1.34094,1.34587,156266.71949999998
26.09.2017 23:00:00.000 GMT+0200,1.34587,1.34612,1.33635,1.33844,163387.132
27.09.2017 23:00:00.000 GMT+0200,1.33848,1.34553,1.33429,1.34395,163814.7302
28.09.2017 23:00:00.000 GMT+0200,1.34394,1.34428,1.33496,1.33953,151574.72129999998
01.10.2017 23:00:00.000 GMT+0200,1.33689,1.34021,1.32563,1.32750,149677.18970000002
02.10.2017 23:00:00.000 GMT+0200,1.32740,1.32876,1.32219,1.32375,142376.6594
03.10.2017 23:00:00.000 GMT+0200,1.32375,1.32915,1.32350,1.32479,153907.01890000002
04.10.2017 23:00:00.000 GMT+0200,1.32449,1.32498,1.31076,1.31179,143141.41890000002
05.10.2017 23:00:00.000 GMT+0200,1.31180,1.31211,1.30270,1.30645,150238.01129999998
08.10.2017 23:00:00.000 GMT+0200,1.30886,1.31836,1.30747,1.31400,110674.8502
09.10.2017 23:00:00.000 GMT+0200,1.31414,1.32253,1.31305,1.32025,132027.98939999996
10.10.2017 23:00:00.000 GMT+0200,1.32026,1.32343,1.31752,1.32222,122496.15999999997
11.10.2017 23:00:00.000 GMT+0200,1.32218,1.32902,1.31213,1.32599,159141.80900000004
12.10.2017 23:00:00.000 GMT+0200,1.32596,1.33375,1.32467,1.32823,153536.30010000002
15.10.2017 23:00:00.000 GMT+0200,1.32858,1.33115,1.32252,1.32493,117832.18
16.10.2017 23:00:00.000 GMT+0200,1.32501,1.32869,1.31545,1.31887,136629.46119999996
17.10.2017 23:00:00.000 GMT+0200,1.31880,1.32114,1.31399,1.32045,131357.50979999997
18.10.2017 23:00:00.000 GMT+0200,1.32042,1.32281,1.31288,1.31551,158085.60829999996
19.10.2017 23:00:00.000 GMT+0200,1.31563,1.32003,1.30876,1.31871,152497.35000000003
22.10.2017 23:00:00.000 GMT+0200,1.31817,1.32267,1.31576,1.31966,123163.85939999999
23.10.2017 23:00:00.000 GMT+0200,1.31963,1.32274,1.31132,1.31308,127492.5998
24.10.2017 23:00:00.000 GMT+0200,1.31285,1.32716,1.31099,1.32598,151423.72889999996
25.10.2017 23:00:00.000 GMT+0200,1.32598,1.32790,1.31466,1.31584,134837.45010000002
26.10.2017 23:00:00.000 GMT+0200,1.31598,1.31615,1.30697,1.31247,132439.0404
29.10.2017 22:00:00.000 GMT+0100,1.31087,1.32148,1.31087,1.32071,115072.68969999999
30.10.2017 22:00:00.000 GMT+0100,1.32073,1.32883,1.31914,1.32821,120841.5601
31.10.2017 22:00:00.000 GMT+0100,1.32808,1.33206,1.32403,1.32432,134202.69910000003
01.11.2017 22:00:00.000 GMT+0100,1.32432,1.32988,1.30425,1.30579,179900.69929999998
02.11.2017 22:00:00.000 GMT+0100,1.30573,1.31322,1.30390,1.30738,132511.4699
05.11.2017 23:00:00.000 GMT+0100,1.30678,1.31745,1.30583,1.31708,138419.8
06.11.2017 23:00:00.000 GMT+0100,1.31709,1.31775,1.31088,1.31661,148668.81179999997
07.11.2017 23:00:00.000 GMT+0100,1.31622,1.31755,1.30861,1.31140,133688.6597
08.11.2017 23:00:00.000 GMT+0100,1.31140,1.31654,1.30850,1.31444,154719.2613
09.11.2017 23:00:00.000 GMT+0100,1.31444,1.32292,1.31121,1.31881,150335.2314
12.11.2017 23:00:00.000 GMT+0100,1.31620,1.31796,1.30619,1.31154,140059.55889999997
13.11.2017 23:00:00.000 GMT+0100,1.31138,1.31869,1.30747,1.31645,139358.2997
14.11.2017 23:00:00.000 GMT+0100,1.31643,1.32137,1.31301,1.31712,169558.5405
15.11.2017 23:00:00.000 GMT+0100,1.31695,1.32074,1.31351,1.31938,146751.04939999996
