Local time,Open,High,Low,Close,Volume
22.08.2018 23:00:00.000 GMT+0200,1.29095,1.29179,1.28045,1.28132,127485.87019999999
23.08.2018 23:00:00.000 GMT+0200,1.28060,1.28810,1.27992,1.28452,132841.6615
26.08.2018 23:00:00.000 GMT+0200,1.28365,1.29009,1.28287,1.28915,115512.52070000001
27.08.2018 23:00:00.000 GMT+0200,1.28915,1.29317,1.28615,1.28703,125001.8202
28.08.2018 23:00:00.000 GMT+0200,1.28700,1.30322,1.28451,1.30250,160120.3606
29.08.2018 23:00:00.000 GMT+0200,1.30245,1.30433,1.29849,1.30062,143269.45109999998
30.08.2018 23:00:00.000 GMT+0200,1.30069,1.30287,1.29449,1.29528,142654.41999999998
02.09.2018 23:00:00.000 GMT+0200,1.29095,1.29336,1.28547,1.28676,126906.3087
03.09.2018 23:00:00.000 GMT+0200,1.28671,1.28757,1.28100,1.28540,143938.01200000002
04.09.2018 23:00:00.000 GMT+0200,1.28529,1.29822,1.27851,1.29037,157648.5804
05.09.2018 23:00:00.000 GMT+0200,1.29031,1.29622,1.28960,1.29261,136863.45990000002
06.09.2018 23:00:00.000 GMT+0200,1.29260,1.30278,1.29081,1.29137,162733.39969999995
09.09.2018 23:00:00.000 GMT+0200,1.29179,1.30514,1.28967,1.30253,125994.98980000002
10.09.2018 23:00:00.000 GMT+0200,1.30253,1.30869,1.29641,1.30299,141086.9907
11.09.2018 23:00:00.000 GMT+0200,1.30299,1.30821,1.29791,1.30446,143666.551
12.09.2018 23:00:00.000 GMT+0200,1.30446,1.31233,1.30261,1.31060,141780.42119999998
13.09.2018 23:00:00.000 GMT+0200,1.31057,1.31435,1.30565,1.30664,140089.08130000002
16.09.2018 23:00:00.000 GMT+0200,1.30683,1.31646,1.30672,1.31564,133522.42010000002
17.09.2018 23:00:00.000 GMT+0200,1.31566,1.31725,1.31185,1.31475,149008.59039999996
18.09.2018 23:00:00.000 GMT+0200,1.31475,1.32146,1.30974,1.31427,164822.7305
19.09.2018 23:00:00.000 GMT+0200,1.31425,1.32980,1.31303,1.32589,165942.58880000003
20.09.2018 23:00:00.000 GMT+0200,1.32588,1.32765,1.30558,1.30764,175118.8584
23.09.2018 23:00:00.000 GMT+0200,1.30775,1.31667,1.30628,1.31192,129936.48969999998
24.09.2018 23:00:00.000 GMT+0200,1.31192,1.31933,1.30947,1.31786,138382.9911
25.09.2018 23:00:00.000 GMT+0200,1.31785,1.32171,1.31381,1.31639,148748.7595
26.09.2018 23:00:00.000 GMT+0200,1.31637,1.31779,1.30733,1.30733,147624.11840000004
27.09.2018 23:00:00.000 GMT+0200,1.30729,1.30899,1.30002,1.30278,127986.92829999999
30.09.2018 23:00:00.000 GMT+0200,1.30371,1.31153,1.30119,1.30419,135165.09960000002
01.10.2018 23:00:00.000 GMT+0200,1.30418,1.30482,1.29409,1.29777,153540.51019999996
02.10.2018 23:00:00.000 GMT+0200,1.29778,1.30226,1.29237,1.29362,178153.74060000002
03.10.2018 23:00:00.000 GMT+0200,1.29356,1.30411,1.29220,1.30208,171723.30050000004
04.10.2018 23:00:00.000 GMT+0200,1.30199,1.31226,1.30032,1.31136,158107.70989999996
07.10.2018 23:00:00.000 GMT+0200,1.31230,1.31326,1.30279,1.30859,145586.9699
08.10.2018 23:00:00.000 GMT+0200,1.30857,1.31500,1.30328,1.31425,173731.1905
09.10.2018 23:00:00.000 GMT+0200,1.31412,1.32158,1.31332,1.31880,160079.58019999997
10.10.2018 23:00:00.000 GMT+0200,1.31880,1.32468,1.31741,1.32311,220068.0706
11.10.2018 23:00:00.000 GMT+0200,1.32311,1.32575,1.31458,1.31516,185599.61009999996
14.10.2018 23:00:00.000 GMT+0200,1.30854,1.31815,1.30811,1.31514,164563.66969999997
15.10.2018 23:00:00.000 GMT+0200,1.31514,1.32362,1.31350,1.31767,152429.23890000005
16.10.2018 23:00:00.000 GMT+0200,1.31768,1.31923,1.30993,1.31128,147895.70890000006
17.10.2018 23:00:00.000 GMT+0200,1.31115,1.31311,1.30158,1.30168,151616.5293
18.10.2018 23:00:00.000 GMT+0200,1.30168,1.31037,1.30109,1.30666,144538.00200000004
21.10.2018 23:00:00.000 GMT+0200,1.30703,1.30899,1.29562,1.29564,143043.4796
22.10.2018 23:00:00.000 GMT+0200,1.29563,1.30439,1.29368,1.29819,166182.35009999998
23.10.2018 23:00:00.000 GMT+0200,1.29819,1.29904,1.28668,1.28792,169822.56949999998
24.10.2018 23:00:00.000 GMT+0200,1.28798,1.29192,1.27968,1.28162,166384.3495
25.10.2018 23:00:00.000 GMT+0200,1.28162,1.28411,1.27772,1.28260,192441.5008
28.10.2018 22:00:00.000 GMT+0100,1.28212,1.28528,1.27918,1.27919,140135.19110000003
29.10.2018 22:00:00.000 GMT+0100,1.27916,1.28123,1.26956,1.27066,143717.57989999995
30.10.2018 22:00:00.000 GMT+0100,1.27066,1.28303,1.26905,1.27644,145521.808
31.10.2018 22:00:00.000 GMT+0100,1.27648,1.30349,1.27629,1.30009,171144.1286
01.11.2018 22:00:00.000 GMT+0100,1.30003,1.30406,1.29513,1.29617,157950.22939999998
04.11.2018 23:00:00.000 GMT+0100,1.30210,1.30553,1.29641,1.30398,135208.61989999996
05.11.2018 23:00:00.000 GMT+0100,1.30395,1.31070,1.30208,1.30950,142004.8495
06.11.2018 23:00:00.000 GMT+0100,1.30951,1.31744,1.30731,1.31219,189711.8399
07.11.2018 23:00:00.000 GMT+0100,1.31230,1.31496,1.30447,1.30607,161200.76069999998
08.11.2018 23:00:00.000 GMT+0100,1.30607,1.30701,1.29580,1.29729,153090.9395
11.11.2018 23:00:00.000 GMT+0100,1.29130,1.29465,1.28271,1.28476,172565.2392
12.11.2018 23:00:00.000 GMT+0100,1.28463,1.30469,1.28350,1.29675,196240.6496
13.11.2018 23:00:00.000 GMT+0100,1.29729,1.30718,1.28798,1.29861,219461.01089999996
14.11.2018 23:00:00.000 GMT+0100,1.29853,1.30298,1.27232,1.27688,239721.20159999997
15.11.2018 23:00:00.000 GMT+0100,1.27691,1.28773,1.27594,1.28261,190546.7714
18.11.2018 23:00:00.000 GMT+0100,1.28443,1.28835,1.27939,1.28496,156255.3119
19.11.2018 23:00:00.000 GMT+0100,1.28554,1.28826,1.27760,1.27862,167058.85999999996
20.11.2018 23:00:00.000 GMT+0100,1.27860,1.28193,1.27638,1.27743,145710.85030000002
21.11.2018 23:00:00.000 GMT+0100,1.27744,1.29270,1.27674,1.28752,127204.4293
22.11.2018 23:00:00.000 GMT+0100,1.28750,1.28821,1.27981,1.28006,133354.2899
25.11.2018 23:00:00.000 GMT+0100,1.28215,1.28637,1.27955,1.28068,138956.26999999996
26.11.2018 23:00:00.000 GMT+0100,1.28045,1.28194,1.27249,1.27420,190879.29030000002
27.11.2018 23:00:00.000 GMT+0100,1.27409,1.28467,1.27306,1.28232,171515.6785
28.11.2018 23:00:00.000 GMT+0100,1.28231,1.28494,1.27551,1.27850,167466.14070000002
29.11.2018 23:00:00.000 GMT+0100,1.27850,1.28092,1.27350,1.27509,165267.85999999996
02.12.2018 23:00:00.000 GMT+0100,1.27644,1.28242,1.26985,1.27232,151696.59079999995
03.12.2018 23:00:00.000 GMT+0100,1.27233,1.28394,1.26582,1.27149,181394.70980000004
04.12.2018 23:00:00.000 GMT+0100,1.27160,1.27980,1.26717,1.27319,154736.07020000002
05.12.2018 23:00:00.000 GMT+0100,1.27318,1.28118,1.26992,1.27817,191000.4593
06.12.2018 23:00:00.000 GMT+0100,1.27816,1.27900,1.27100,1.27296,153056.65090000004
09.12.2018 23:00:00.000 GMT+0100,1.27048,1.27598,1.25065,1.25595,185974.9194
10.12.2018 23:00:00.000 GMT+0100,1.25568,1.26382,1.24796,1.24837,180515.19939999998
11.12.2018 23:00:00.000 GMT+0100,1.24823,1.26712,1.24766,1.26288,200335.71100000004
12.12.2018 23:00:00.000 GMT+0100,1.26288,1.26861,1.26072,1.26509,149443.61989999996
13.12.2018 23:00:00.000 GMT+0100,1.26504,1.26648,1.25290,1.25813,163445.40939999997
16.12.2018 23:00:00.000 GMT+0100,1.26008,1.26470,1.25629,1.26199,172146.0207
17.12.2018 23:00:00.000 GMT+0100,1.26144,1.27053,1.26099,1.26374,169105.1601
18.12.2018 23:00:00.000 GMT+0100,1.26332,1.26787,1.26064,1.26097,247145.519
19.12.2018 23:00:00.000 GMT+0100,1.26097,1.27073,1.26072,1.26541,308944.9307
20.12.2018 23:00:00.000 GMT+0100,1.26541,1.26977,1.26173,1.26247,307977.09030000004
23.12.2018 23:00:00.000 GMT+0100,1.26452,1.27382,1.26344,1.27005,227056.1703
24.12.2018 23:00:00.000 GMT+0100,1.26947,1.27077,1.26465,1.26544,4235.38
25.12.2018 23:00:00.000 GMT+0100,1.26749,1.27186,1.26304,1.26317,133074.97
26.12.2018 23:00:00.000 GMT+0100,1.26314,1.26745,1.26157,1.26416,330736.5302
27.12.2018 23:00:00.000 GMT+0100,1.26414,1.27080,1.26348,1.26943,193089.57989999995
30.12.2018 23:00:00.000 GMT+0100,1.26918,1.28145,1.26799,1.27526,169241.45070000002
01.01.2019 23:00:00.000 GMT+0100,1.27459,1.27729,1.25808,1.26060,237090.46740000002
02.01.2019 23:00:00.000 GMT+0100,1.26060,1.26472,1.24250,1.26278,268812.25800000003
03.01.2019 23:00:00.000 GMT+0100,1.26268,1.27443,1.26157,1.27170,259746.41830000002
06.01.2019 23:00:00.000 GMT+0100,1.27187,1.27867,1.27113,1.27750,188860.14720000004
07.01.2019 23:00:00.000 GMT+0100,1.27730,1.27970,1.27066,1.27133,204120.93970000002
08.01.2019 23:00:00.000 GMT+0100,1.27122,1.28033,1.27068,1.27882,276438.7178
09.01.2019 23:00:00.000 GMT+0100,1.27889,1.28008,1.27278,1.27418,240096.2998
10.01.2019 23:00:00.000 GMT+0100,1.27418,1.28655,1.27096,1.28347,244640.26860000007
13.01.2019 23:00:00.000 GMT+0100,1.28516,1.29304,1.28187,1.28582,233982.91290000002
14.01.2019 23:00:00.000 GMT+0100,1.28582,1.29156,1.26688,1.28589,272179.69099999993
15.01.2019 23:00:00.000 GMT+0100,1.28574,1.28971,1.28247,1.28774,225034.24980000005
16.01.2019 23:00:00.000 GMT+0100,1.28774,1.30006,1.28319,1.29844,221506.4891
17.01.2019 23:00:00.000 GMT+0100,1.29844,1.29931,1.28567,1.28696,204844.02850000001
20.01.2019 23:00:00.000 GMT+0100,1.28724,1.29105,1.28301,1.28906,164447.19049999997
21.01.2019 23:00:00.000 GMT+0100,1.28905,1.29751,1.28549,1.29539,212225.83049999998
22.01.2019 23:00:00.000 GMT+0100,1.29538,1.30807,1.29420,1.30673,231645.46859999996
23.01.2019 23:00:00.000 GMT+0100,1.30672,1.30938,1.30120,1.30620,228527.9929
24.01.2019 23:00:00.000 GMT+0100,1.30619,1.32172,1.30590,1.31984,271113.7083
27.01.2019 23:00:00.000 GMT+0100,1.31837,1.32109,1.31367,1.31534,202563.0591
28.01.2019 23:00:00.000 GMT+0100,1.31538,1.31995,1.30559,1.30661,278838.38850000006
29.01.2019 23:00:00.000 GMT+0100,1.30662,1.31451,1.30539,1.31155,249539.5
30.01.2019 23:00:00.000 GMT+0100,1.31155,1.31599,1.30972,1.31062,231094.73190000004
31.01.2019 23:00:00.000 GMT+0100,1.31062,1.31147,1.30430,1.30739,217059.84649999999
03.02.2019 23:00:00.000 GMT+0100,1.30618,1.31034,1.30286,1.30338,218299.486
04.02.2019 23:00:00.000 GMT+0100,1.30338,1.30516,1.29245,1.29487,193317.63150000005
05.02.2019 23:00:00.000 GMT+0100,1.29487,1.29791,1.29250,1.29285,197139.8523
06.02.2019 23:00:00.000 GMT+0100,1.29285,1.29961,1.28540,1.29518,214117.83839999995
07.02.2019 23:00:00.000 GMT+0100,1.29518,1.29759,1.29211,1.29441,175559.7385
10.02.2019 23:00:00.000 GMT+0100,1.29277,1.29386,1.28447,1.28579,209462.3301
11.02.2019 23:00:00.000 GMT+0100,1.28531,1.29092,1.28325,1.28913,204245.48
12.02.2019 23:00:00.000 GMT+0100,1.28913,1.29584,1.28448,1.28450,222267.94
13.02.2019 23:00:00.000 GMT+0100,1.28450,1.28774,1.27727,1.28004,220714.70840000003
14.02.2019 23:00:00.000 GMT+0100,1.27982,1.28977,1.27844,1.28865,210849.13059999997
17.02.2019 23:00:00.000 GMT+0100,1.29028,1.29385,1.28913,1.29208,220917.53879999998
18.02.2019 23:00:00.000 GMT+0100,1.29180,1.30728,1.28959,1.30610,212172.5294
19.02.2019 23:00:00.000 GMT+0100,1.30610,1.31088,1.30117,1.30490,234725.93950000004
20.02.2019 23:00:00.000 GMT+0100,1.30486,1.30950,1.30259,1.30359,243356.47279999996
21.02.2019 23:00:00.000 GMT+0100,1.30357,1.30799,1.29680,1.30494,215741.0992
24.02.2019 23:00:00.000 GMT+0100,1.30713,1.31140,1.30488,1.30957,229974.5188
25.02.2019 23:00:00.000 GMT+0100,1.30956,1.32878,1.30936,1.32502,307963.7408999999
26.02.2019 23:00:00.000 GMT+0100,1.32500,1.33499,1.32330,1.33067,285548.1105000001
27.02.2019 23:00:00.000 GMT+0100,1.33066,1.33192,1.32531,1.32613,255024.56990000003
28.02.2019 23:00:00.000 GMT+0100,1.32608,1.32864,1.31716,1.31983,237744.04050000003
03.03.2019 23:00:00.000 GMT+0100,1.32446,1.32541,1.31663,1.31787,221489.51159999997
04.03.2019 23:00:00.000 GMT+0100,1.31748,1.31985,1.30975,1.31773,219801.05899999998
05.03.2019 23:00:00.000 GMT+0100,1.31774,1.31809,1.31237,1.31687,205324.9777
06.03.2019 23:00:00.000 GMT+0100,1.31681,1.31847,1.30679,1.30802,234215.15279999995
07.03.2019 23:00:00.000 GMT+0100,1.30800,1.31083,1.29896,1.30111,227004.9881
10.03.2019 22:00:00.000 GMT+0100,1.29646,1.31700,1.29604,1.31486,258993.56799999997
11.03.2019 22:00:00.000 GMT+0100,1.31447,1.32889,1.30046,1.30710,277708.58919999993
12.03.2019 22:00:00.000 GMT+0100,1.30710,1.33808,1.30577,1.33370,257171.98020000002
13.03.2019 22:00:00.000 GMT+0100,1.33371,1.33385,1.32071,1.32399,278582.7814
14.03.2019 22:00:00.000 GMT+0100,1.32399,1.33000,1.32023,1.32884,247813.851
17.03.2019 22:00:00.000 GMT+0100,1.32950,1.32999,1.31841,1.32528,206435.21289999998
18.03.2019 22:00:00.000 GMT+0100,1.32529,1.33105,1.32406,1.32647,206354.89780000006
19.03.2019 22:00:00.000 GMT+0100,1.32646,1.32723,1.31459,1.31926,270094.7509
20.03.2019 22:00:00.000 GMT+0100,1.31904,1.32269,1.30039,1.31080,263903.2715
21.03.2019 22:00:00.000 GMT+0100,1.31014,1.32236,1.30806,1.32058,254903.78129999994
24.03.2019 22:00:00.000 GMT+0100,1.32127,1.32456,1.31596,1.31972,228258.36130000002
25.03.2019 22:00:00.000 GMT+0100,1.31918,1.32613,1.31570,1.32060,223024.55100000004
26.03.2019 22:00:00.000 GMT+0100,1.32029,1.32687,1.31660,1.31858,276567.85959999997
27.03.2019 22:00:00.000 GMT+0100,1.31855,1.32120,1.30340,1.30377,275046.5127
28.03.2019 22:00:00.000 GMT+0100,1.30376,1.31353,1.29776,1.30294,235704.8911
31.03.2019 23:00:00.000 GMT+0200,1.30368,1.31496,1.30054,1.31012,225601.26229999997
01.04.2019 23:00:00.000 GMT+0200,1.31003,1.31492,1.30131,1.31234,268973.9608
02.04.2019 23:00:00.000 GMT+0200,1.31302,1.31956,1.31207,1.31556,224327.5082
03.04.2019 23:00:00.000 GMT+0200,1.31518,1.31907,1.30596,1.30729,230794.44130000003
04.04.2019 23:00:00.000 GMT+0200,1.30729,1.31216,1.29866,1.30338,190830.6298
07.04.2019 23:00:00.000 GMT+0200,1.30337,1.30739,1.30197,1.30551,194007.17930000002
08.04.2019 23:00:00.000 GMT+0200,1.30536,1.31210,1.30302,1.30479,200309.52040000004
09.04.2019 23:00:00.000 GMT+0200,1.30414,1.31198,1.30407,1.30851,196987.99060000002
10.04.2019 23:00:00.000 GMT+0200,1.30851,1.31090,1.30501,1.30512,172407.49190000002
11.04.2019 23:00:00.000 GMT+0200,1.30512,1.31325,1.30502,1.30634,149707.57910000003
14.04.2019 23:00:00.000 GMT+0200,1.30737,1.31188,1.30691,1.30967,136352.0196
15.04.2019 23:00:00.000 GMT+0200,1.30871,1.31010,1.30422,1.30450,145505.7495
16.04.2019 23:00:00.000 GMT+0200,1.30446,1.30669,1.30283,1.30380,143654.74790000002
17.04.2019 23:00:00.000 GMT+0200,1.30353,1.30522,1.29784,1.29840,188501.8509
18.04.2019 23:00:00.000 GMT+0200,1.29820,1.30092,1.29783,1.29815,308915.07019999996
21.04.2019 23:00:00.000 GMT+0200,1.29892,1.29976,1.29750,1.29772,67028.1503
22.04.2019 23:00:00.000 GMT+0200,1.29772,1.30188,1.29277,1.29345,147423.59090000004
23.04.2019 23:00:00.000 GMT+0200,1.29342,1.29635,1.28875,1.28993,158211.4995
24.04.2019 23:00:00.000 GMT+0200,1.28979,1.29163,1.28654,1.28967,170823.31190000003
25.04.2019 23:00:00.000 GMT+0200,1.28970,1.29433,1.28744,1.29106,151925.5793
28.04.2019 23:00:00.000 GMT+0200,1.29137,1.29467,1.29046,1.29317,127953.58049999998
29.04.2019 23:00:00.000 GMT+0200,1.29310,1.30485,1.29237,1.30294,151404.871
30.04.2019 23:00:00.000 GMT+0200,1.30283,1.31020,1.30264,1.30493,142332.50980000003
01.05.2019 23:00:00.000 GMT+0200,1.30481,1.30801,1.30178,1.30287,197046.52999999977
02.05.2019 23:00:00.000 GMT+0200,1.30286,1.31762,1.29880,1.31694,155446.07999999987
05.05.2019 23:00:00.000 GMT+0200,1.31388,1.31704,1.30810,1.30950,140678.4099999999
06.05.2019 23:00:00.000 GMT+0200,1.30949,1.31310,1.30392,1.30736,139391.45999999988
07.05.2019 23:00:00.000 GMT+0200,1.30736,1.30800,1.29868,1.30043,159737.0399999999
08.05.2019 23:00:00.000 GMT+0200,1.30043,1.30355,1.29673,1.30054,148594.18999999968
09.05.2019 23:00:00.000 GMT+0200,1.30054,1.30471,1.29908,1.29997,155042.97999999972
12.05.2019 23:00:00.000 GMT+0200,1.29924,1.30407,1.29409,1.29557,124561.17000000013
13.05.2019 23:00:00.000 GMT+0200,1.29552,1.29703,1.29030,1.29035,123647.82999999994
14.05.2019 23:00:00.000 GMT+0200,1.29032,1.29229,1.28260,1.28413,130871.73999999986
15.05.2019 23:00:00.000 GMT+0200,1.28401,1.28515,1.27878,1.27936,108517.45000000004
16.05.2019 23:00:00.000 GMT+0200,1.27922,1.27976,1.27118,1.27150,132267.30999999997
19.05.2019 23:00:00.000 GMT+0200,1.27331,1.27571,1.27144,1.27225,101445.60999999996
20.05.2019 23:00:00.000 GMT+0200,1.27216,1.28137,1.26849,1.27045,141993.64999999982
21.05.2019 23:00:00.000 GMT+0200,1.27046,1.27193,1.26239,1.26598,139368.01000000007
22.05.2019 23:00:00.000 GMT+0200,1.26600,1.26836,1.26049,1.26555,154331.9900000001
23.05.2019 23:00:00.000 GMT+0200,1.26555,1.27323,1.26471,1.27111,140983.44000000012
26.05.2019 23:00:00.000 GMT+0200,1.27257,1.27476,1.26670,1.26776,124600.18000000005
27.05.2019 23:00:00.000 GMT+0200,1.26777,1.27020,1.26500,1.26525,11332.095500298823