,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2019-10-17,A,0,0,0,0,74.91999816894531,Traité,NA,NA,NA
1,2019-10-17,AAL,0,0,0,0,27.93000030517578,NA,NA,NA,NA
2,2019-10-17,AAP,0,0,0,0,163.75,NA,NA,NA,NA
3,2019-10-17,AAPL,0,0,0,0,235.27999877929688,NA,NA,NA,NA
4,2019-10-17,ABC,0,0,0,0,89.5,NA,NA,NA,NA
5,2019-10-17,ABMD,0,0,0,0,176.52000427246094,NA,NA,NA,NA
6,2019-10-17,ABT,0,0,0,0,82.37999725341797,NA,NA,NA,NA
7,2019-10-17,ACN,0,0,0,0,186.0399932861328,NA,NA,NA,NA
8,2019-10-17,ADBE,0,0,0,0,269.239990234375,NA,NA,NA,NA
9,2019-10-17,ADI,1,0,0,1,110.0,NA,Open Long,18-10-2019 13:32:52,110.22
10,2019-10-17,ADM,0,0,0,0,39.849998474121094,NA,NA,NA,NA
11,2019-10-17,ADP,0,0,0,0,163.8300018310547,NA,NA,NA,NA
12,2019-10-17,ADS,0,1,0,0,123.36000061035156,NA,Close Long,18-10-2019 13:32:52,123.11
13,2019-10-17,ADSK,1,0,0,1,144.27000427246094,NA,Open Long,18-10-2019 13:32:52,144.56
14,2019-10-17,AEE,0,0,0,0,75.80000305175781,NA,NA,NA,NA
15,2019-10-17,AEP,0,0,0,0,93.0,NA,NA,NA,NA
16,2019-10-17,AES,0,0,0,0,16.239999771118164,NA,NA,NA,NA
17,2019-10-17,AFL,0,0,0,0,52.6500015258789,NA,NA,NA,NA
18,2019-10-17,AGN,0,0,0,0,172.5,NA,NA,NA,NA
19,2019-10-17,AIG,1,0,0,1,54.06000137329102,NA,NA,NA,NA
20,2019-10-17,AIV,0,0,0,0,54.02999877929688,NA,NA,NA,NA
21,2019-10-17,AIZ,0,0,0,0,125.94000244140624,NA,NA,NA,NA
22,2019-10-17,ALB,1,0,0,1,68.22000122070311,NA,NA,NA,NA
23,2019-10-17,ALGN,0,0,0,0,213.9199981689453,NA,NA,NA,NA
24,2019-10-17,ALK,0,1,1,0,66.98000335693361,NA,NA,NA,NA
25,2019-10-17,ALL,0,0,0,0,107.73999786376952,NA,NA,NA,NA
26,2019-10-17,ALLE,0,1,1,0,104.12999725341795,NA,NA,NA,NA
27,2019-10-17,ALXN,0,0,0,0,99.98999786376952,NA,NA,NA,NA
28,2019-10-17,AMCR,0,0,0,0,9.59000015258789,NA,NA,NA,NA
29,2019-10-17,AMD,0,0,0,0,31.13999938964844,NA,NA,NA,NA
30,2019-10-17,AME,0,1,0,0,88.51000213623047,NA,NA,NA,NA
31,2019-10-17,AMG,0,0,0,0,74.69999694824219,NA,NA,NA,NA
32,2019-10-17,AMGN,0,0,0,0,203.55999755859366,NA,NA,NA,NA
33,2019-10-17,AMP,0,0,0,0,140.49000549316406,NA,NA,NA,NA
34,2019-10-17,AMZN,0,0,0,0,1787.47998046875,NA,NA,NA,NA
35,2019-10-17,ANET,0,0,0,0,241.50999450683602,NA,NA,NA,NA
36,2019-10-17,ANTM,0,1,1,0,249.25,NA,NA,NA,NA
37,2019-10-17,AOS,1,0,0,1,50.02000045776367,NA,Open Long,18-10-2019 13:32:53,50.12
38,2019-10-17,APD,0,0,0,0,214.3699951171875,NA,NA,NA,NA
39,2019-10-17,APH,0,0,0,0,98.63999938964844,NA,NA,NA,NA
40,2019-10-17,APTV,1,0,0,1,89.04000091552734,NA,NA,NA,NA
41,2019-10-17,ATO,0,0,0,0,111.83999633789062,NA,NA,NA,NA
42,2019-10-17,ARNC,1,0,0,1,27.70000076293945,NA,Open Long,18-10-2019 13:32:54,27.76
43,2019-10-17,AVB,0,0,0,0,219.0800018310547,NA,NA,NA,NA
44,2019-10-17,AVY,0,1,1,0,115.3499984741211,NA,NA,NA,NA
45,2019-10-17,AXP,0,0,0,0,119.0999984741211,NA,NA,NA,NA
46,2019-10-17,AVGO,0,0,0,0,289.42999267578125,NA,NA,NA,NA
47,2019-10-17,AZO,0,0,0,0,1105.1099853515623,NA,NA,NA,NA
48,2019-10-17,BAC,0,0,0,0,30.26000022888184,NA,NA,NA,NA
49,2019-10-17,BBT,0,0,0,0,52.43999862670898,NA,NA,NA,NA
50,2019-10-17,BBY,0,0,0,0,69.87999725341797,NA,NA,NA,NA
51,2019-10-17,BDX,0,1,1,0,256.79998779296875,NA,NA,NA,NA
52,2019-10-17,BEN,0,0,0,0,27.13999938964844,NA,NA,NA,NA
53,2019-10-17,BIIB,0,0,0,0,225.6000061035156,NA,NA,NA,NA
54,2019-10-17,BK,0,0,0,0,44.38000106811523,NA,NA,NA,NA
55,2019-10-17,BKNG,0,0,0,0,2028.530029296875,NA,NA,NA,NA
56,2019-10-17,BLK,0,0,0,0,450.6700134277344,NA,NA,NA,NA
57,2019-10-17,BLL,0,0,0,0,73.87000274658203,NA,NA,NA,NA
58,2019-10-17,BR,0,0,0,0,125.37999725341795,NA,NA,NA,NA
59,2019-10-17,BSX,0,0,0,0,38.16999816894531,NA,NA,NA,NA
60,2019-10-17,BWA,1,0,0,1,38.02000045776367,NA,Open Long,18-10-2019 13:32:54,38.1
61,2019-10-17,C,0,0,0,0,69.59999847412111,NA,NA,NA,NA
62,2019-10-17,CAH,0,0,0,0,51.209999084472656,NA,NA,NA,NA
63,2019-10-17,CAT,0,0,0,0,131.04000854492188,NA,NA,NA,NA
64,2019-10-17,CBOE,0,0,0,0,116.4499969482422,NA,NA,NA,NA
65,2019-10-17,CBRE,0,0,0,0,52.349998474121094,NA,NA,NA,NA
66,2019-10-17,CBS,0,0,0,0,37.77999877929688,NA,NA,NA,NA
67,2019-10-17,CCL,0,0,0,0,42.43999862670898,NA,NA,NA,NA
68,2019-10-17,CCI,0,0,0,0,139.58000183105472,NA,NA,NA,NA
69,2019-10-17,CDNS,0,0,0,0,66.0,NA,NA,NA,NA
70,2019-10-17,CE,0,0,0,0,121.95999908447266,NA,NA,NA,NA
71,2019-10-17,CERN,0,1,1,0,68.11000061035156,NA,NA,NA,NA
72,2019-10-17,CF,0,0,0,0,48.459999084472656,NA,NA,NA,NA
73,2019-10-17,CFG,0,0,0,1,35.009998321533196,NA,Close Short,18-10-2019 13:32:55,35.08
74,2019-10-17,CHD,0,0,0,0,73.76000213623047,NA,NA,NA,NA
75,2019-10-17,CHRW,0,0,0,1,86.66000366210938,NA,NA,NA,NA
76,2019-10-17,CHTR,0,1,1,0,441.92999267578125,NA,NA,NA,NA
77,2019-10-17,CI,0,1,1,0,164.77000427246094,NA,Open Short,18-10-2019 13:32:55,164.44
78,2019-10-17,CINF,0,0,0,0,115.12000274658205,NA,NA,NA,NA
79,2019-10-17,CL,0,0,0,0,68.08000183105469,NA,NA,NA,NA
80,2019-10-17,CMCSA,0,0,0,0,45.93000030517578,NA,NA,NA,NA
81,2019-10-17,CMG,0,0,0,0,829.0700073242188,NA,NA,NA,NA
82,2019-10-17,CMI,0,0,0,0,167.63999938964844,NA,NA,NA,NA
83,2019-10-17,CNC,0,1,1,0,47.18000030517578,NA,Close Long,18-10-2019 13:32:56,47.09
84,2019-10-17,COF,0,0,0,0,90.01000213623047,NA,NA,NA,NA
85,2019-10-17,COG,0,0,0,0,17.899999618530273,NA,NA,NA,NA
86,2019-10-17,COO,0,0,0,0,292.25,NA,NA,NA,NA
87,2019-10-17,COP,0,0,0,0,54.52999877929688,NA,NA,NA,NA
88,2019-10-17,COST,0,0,0,0,302.3999938964844,NA,NA,NA,NA
89,2019-10-17,CPB,0,1,1,0,47.959999084472656,NA,Open Short,18-10-2019 13:32:56,47.86
90,2019-10-17,CPRI,0,0,0,0,30.96999931335449,NA,NA,NA,NA
91,2019-10-17,CRM,0,0,0,0,146.1699981689453,NA,NA,NA,NA
92,2019-10-17,CSCO,0,0,0,0,47.02999877929688,NA,NA,NA,NA
93,2019-10-17,CSX,0,0,0,0,69.77999877929689,NA,NA,NA,NA
94,2019-10-17,CTAS,0,0,0,0,268.32998657226557,NA,NA,NA,NA
95,2019-10-17,CTL,0,0,0,1,12.039999961853027,NA,NA,NA,NA
96,2019-10-17,CTSH,1,0,0,1,61.38000106811523,NA,Open Long,18-10-2019 13:32:57,61.5
97,2019-10-17,CVS,0,0,0,0,66.5,NA,NA,NA,NA
98,2019-10-17,CVX,0,0,0,0,115.3499984741211,NA,NA,NA,NA
99,2019-10-17,CXO,0,0,0,0,63.13999938964844,NA,NA,NA,NA
100,2019-10-17,D,0,0,0,0,82.37999725341797,NA,NA,NA,NA
101,2019-10-17,DAL,0,0,0,0,53.36999893188477,NA,NA,NA,NA
102,2019-10-17,DD,1,0,0,1,66.23000335693361,NA,NA,NA,NA
103,2019-10-17,DGX,0,0,0,0,104.7300033569336,NA,NA,NA,NA
104,2019-10-17,DHI,0,1,1,0,53.4900016784668,NA,NA,NA,NA
105,2019-10-17,DE,0,0,0,0,172.13999938964844,NA,NA,NA,NA
106,2019-10-17,DIS,0,0,0,0,132.3699951171875,NA,NA,NA,NA
107,2019-10-17,DISCA,1,0,0,1,27.88999938964844,NA,NA,NA,NA
108,2019-10-17,DISCK,0,0,0,0,25.979999542236328,NA,NA,NA,NA
109,2019-10-17,DISH,0,0,0,0,34.880001068115234,NA,NA,NA,NA
110,2019-10-17,DLR,0,0,0,1,131.77000427246094,NA,Close Short,18-10-2019 13:32:57,132.03
111,2019-10-17,DLTR,0,0,0,0,117.37000274658205,NA,NA,NA,NA
112,2019-10-17,DOV,0,0,0,0,101.37999725341795,NA,NA,NA,NA
113,2019-10-17,DRE,0,0,0,0,33.939998626708984,NA,NA,NA,NA
114,2019-10-17,DRI,0,0,0,0,109.13999938964844,NA,NA,NA,NA
115,2019-10-17,DVA,0,0,0,0,57.849998474121094,NA,NA,NA,NA
116,2019-10-17,DVN,0,0,0,0,20.3799991607666,NA,NA,NA,NA
117,2019-10-17,EA,0,0,0,0,96.76000213623048,NA,NA,NA,NA
118,2019-10-17,ECL,0,0,0,0,194.0399932861328,NA,NA,NA,NA
119,2019-10-17,EFX,0,0,0,1,146.6999969482422,NA,NA,NA,NA
120,2019-10-17,EBAY,0,0,0,0,39.09000015258789,NA,NA,NA,NA
121,2019-10-17,ED,0,0,0,0,91.3000030517578,NA,NA,NA,NA
122,2019-10-17,EIX,0,0,0,0,70.55999755859375,NA,NA,NA,NA
123,2019-10-17,EL,0,0,0,0,187.6999969482422,NA,NA,NA,NA
124,2019-10-17,EMN,1,0,0,1,72.72000122070312,NA,Close Short,18-10-2019 13:32:58,72.87
125,2019-10-17,EOG,0,0,0,0,66.76999664306639,NA,NA,NA,NA
126,2019-10-17,ESS,0,0,0,0,328.6600036621094,NA,NA,NA,NA
127,2019-10-17,ETFC,0,0,0,0,39.040000915527344,NA,NA,NA,NA
128,2019-10-17,ETN,0,0,0,0,81.41000366210938,NA,NA,NA,NA
129,2019-10-17,EXC,0,0,0,0,44.060001373291016,NA,NA,NA,NA
130,2019-10-17,EXPE,0,0,0,0,138.47999572753906,NA,NA,NA,NA
131,2019-10-17,EXR,0,0,0,0,114.3000030517578,NA,NA,NA,NA
132,2019-10-17,F,0,0,0,0,9.109999656677246,NA,NA,NA,NA
133,2019-10-17,FANG,0,0,0,0,84.04000091552734,NA,NA,NA,NA
134,2019-10-17,FAST,0,0,0,0,36.02000045776367,NA,NA,NA,NA
135,2019-10-17,FB,0,0,0,0,190.38999938964844,NA,NA,NA,NA
136,2019-10-17,FBHS,0,0,0,0,58.45000076293945,NA,NA,NA,NA
137,2019-10-17,FCX,0,0,0,0,9.4399995803833,NA,NA,NA,NA
138,2019-10-17,FDX,1,0,0,1,150.6999969482422,NA,NA,NA,NA
139,2019-10-17,FE,0,0,0,0,48.11000061035156,NA,NA,NA,NA
140,2019-10-17,FFIV,0,0,0,0,137.16999816894528,NA,NA,NA,NA
141,2019-10-17,FITB,0,0,0,0,27.07999992370605,NA,NA,NA,NA
142,2019-10-17,FLIR,0,0,0,0,53.13000106811523,NA,NA,NA,NA
143,2019-10-17,FLS,0,0,0,0,46.2599983215332,NA,NA,NA,NA
144,2019-10-17,FLT,0,0,0,0,293.8800048828125,NA,NA,NA,NA
145,2019-10-17,FRC,1,0,0,1,103.4499969482422,NA,Close Short,18-10-2019 13:32:59,103.66
146,2019-10-17,FRT,0,0,0,0,137.75,NA,NA,NA,NA
147,2019-10-17,FTI,0,0,0,0,23.0,NA,NA,NA,NA
148,2019-10-17,FTNT,0,0,0,0,78.91000366210938,NA,NA,NA,NA
149,2019-10-17,GD,0,0,0,0,176.75999450683594,NA,NA,NA,NA
150,2019-10-17,GILD,0,0,0,0,65.23000335693361,NA,NA,NA,NA
151,2019-10-17,GIS,0,0,0,0,52.959999084472656,NA,NA,NA,NA
152,2019-10-17,GL,0,0,0,0,94.52999877929688,NA,NA,NA,NA
153,2019-10-17,GM,0,0,0,0,36.18999862670898,NA,NA,NA,NA
154,2019-10-17,GOOG,0,0,0,0,1253.0699462890625,NA,NA,NA,NA
155,2019-10-17,GOOGL,0,0,0,0,1252.800048828125,NA,NA,NA,NA
156,2019-10-17,GPC,0,0,0,0,98.93000030517578,NA,NA,NA,NA
157,2019-10-17,GS,0,0,0,0,206.4600067138672,NA,NA,NA,NA
158,2019-10-17,GWW,0,1,0,0,310.739990234375,NA,NA,NA,NA
159,2019-10-17,HAS,0,0,0,0,122.38999938964844,NA,NA,NA,NA
160,2019-10-17,HBI,0,0,0,0,15.84000015258789,NA,NA,NA,NA
161,2019-10-17,HAL,0,0,0,0,18.51000022888184,NA,NA,NA,NA
162,2019-10-17,HCA,0,0,0,0,122.8000030517578,NA,NA,NA,NA
163,2019-10-17,HCP,0,0,0,0,37.0,NA,NA,NA,NA
164,2019-10-17,HES,0,0,0,0,65.16000366210939,NA,NA,NA,NA
165,2019-10-17,HFC,0,1,1,0,55.099998474121094,NA,Open Short,18-10-2019 13:32:59,54.99
166,2019-10-17,HIG,1,0,0,1,58.63000106811523,NA,Open Long,18-10-2019 13:33:00,58.75
167,2019-10-17,HOG,0,0,0,0,36.70000076293945,NA,NA,NA,NA
168,2019-10-17,HOLX,0,0,0,0,49.349998474121094,NA,NA,NA,NA
169,2019-10-17,HON,0,0,0,0,167.52000427246094,NA,NA,NA,NA
170,2019-10-17,HP,0,0,0,0,36.650001525878906,NA,NA,NA,NA
171,2019-10-17,HPE,1,0,0,1,15.210000038146973,NA,NA,NA,NA
172,2019-10-17,HPQ,0,0,0,0,16.959999084472653,NA,NA,NA,NA
173,2019-10-17,HRB,0,0,0,0,23.71999931335449,NA,NA,NA,NA
174,2019-10-17,HRL,0,1,1,0,40.64999771118164,NA,Open Short,18-10-2019 13:33:01,40.78
175,2019-10-17,HSIC,0,0,0,0,63.54999923706055,NA,NA,NA,NA
176,2019-10-17,HST,0,0,0,0,16.420000076293945,NA,NA,NA,NA
177,2019-10-17,HSY,0,0,0,0,152.72999572753906,NA,NA,NA,NA
178,2019-10-17,HUM,0,0,0,0,285.5,NA,NA,NA,NA
179,2019-10-17,IBM,0,0,0,0,134.25999450683594,NA,NA,NA,NA
180,2019-10-17,IEX,0,0,0,0,159.61000061035156,NA,NA,NA,NA
181,2019-10-17,IFF,0,0,0,0,119.4499969482422,NA,NA,NA,NA
182,2019-10-17,ILMN,0,0,0,0,310.54998779296875,NA,NA,NA,NA
183,2019-10-17,INCY,0,0,0,0,77.43000030517578,NA,NA,NA,NA
184,2019-10-17,INTC,0,0,0,0,51.86000061035156,NA,NA,NA,NA
185,2019-10-17,IP,0,0,0,0,41.86999893188477,NA,NA,NA,NA
