,Date,Ticker,Open Long,Close Long,Open Short,Close Short,Close Price,Tradé,Action,Quand,Prix limite
0,2019-10-15,A,0,0,0,0,75.75,Traité,NA,NA,NA
1,2019-10-15,AAL,0,0,0,0,28.270000457763672,NA,NA,NA,NA
2,2019-10-15,AAP,0,0,0,0,159.72999572753906,NA,NA,NA,NA
3,2019-10-15,AAPL,0,0,0,0,235.32000732421875,NA,NA,NA,NA
4,2019-10-15,ABC,0,0,0,0,83.19999694824219,NA,NA,NA,NA
5,2019-10-15,ABMD,0,0,0,0,177.8699951171875,NA,NA,NA,NA
6,2019-10-15,ABT,0,0,0,0,81.9800033569336,NA,NA,NA,NA
7,2019-10-15,ACN,0,0,0,0,187.0,NA,NA,NA,NA
8,2019-10-15,ADBE,0,0,0,0,279.3900146484375,NA,NA,NA,NA
9,2019-10-15,ADI,0,0,0,0,113.29000091552734,NA,NA,NA,NA
10,2019-10-15,ADM,0,0,0,0,40.33000183105469,NA,NA,NA,NA
11,2019-10-15,ADP,0,0,0,0,164.1199951171875,NA,NA,NA,NA
12,2019-10-15,ADS,0,0,0,0,123.6999969482422,NA,NA,NA,NA
13,2019-10-15,ADSK,0,0,0,0,150.0,NA,NA,NA,NA
14,2019-10-15,AEE,0,0,0,0,75.80000305175781,NA,NA,NA,NA
15,2019-10-15,AEP,0,0,0,0,91.73999786376952,NA,NA,NA,NA
16,2019-10-15,AES,0,0,0,0,16.020000457763672,NA,NA,NA,NA
17,2019-10-15,AFL,0,0,0,0,52.83000183105469,NA,NA,NA,NA
18,2019-10-15,AGN,0,0,0,0,170.16000366210938,NA,NA,NA,NA
19,2019-10-15,AIG,0,0,0,0,54.68000030517578,NA,NA,NA,NA
20,2019-10-15,AIV,0,0,0,0,53.599998474121094,NA,NA,NA,NA
21,2019-10-15,AIZ,0,0,0,0,125.45999908447266,NA,NA,NA,NA
22,2019-10-15,ALB,0,0,0,0,67.87000274658203,NA,NA,NA,NA
23,2019-10-15,ALGN,0,0,0,0,209.25,NA,NA,NA,NA
24,2019-10-15,ALK,0,0,0,0,67.33000183105469,NA,NA,NA,NA
25,2019-10-15,ALL,0,0,0,0,108.06999969482422,NA,NA,NA,NA
26,2019-10-15,ALLE,0,1,1,0,101.79000091552734,NA,Open Short,16-10-2019 11:50:12,101.59
27,2019-10-15,ALXN,0,0,0,0,104.80999755859376,NA,NA,NA,NA
28,2019-10-15,AMCR,0,0,0,0,9.59000015258789,NA,NA,NA,NA
29,2019-10-15,AMD,0,0,0,0,30.71999931335449,NA,NA,NA,NA
30,2019-10-15,AME,0,0,0,0,89.05999755859375,NA,NA,NA,NA
31,2019-10-15,AMG,0,0,0,0,76.12999725341797,NA,NA,NA,NA
32,2019-10-15,AMGN,0,0,0,0,204.66000366210938,NA,NA,NA,NA
33,2019-10-15,AMP,0,0,0,0,140.22000122070312,NA,NA,NA,NA
34,2019-10-15,AMZN,0,0,0,0,1767.3800048828125,NA,NA,NA,NA
35,2019-10-15,ANET,0,1,1,0,240.97000122070312,NA,Open Short,16-10-2019 11:50:13,240.49
36,2019-10-15,ANTM,0,1,1,0,248.94000244140625,NA,Open Short,16-10-2019 11:50:13,248.44
37,2019-10-15,AOS,0,0,0,0,48.45000076293945,NA,NA,NA,NA
38,2019-10-15,APD,0,0,0,0,215.22000122070312,NA,NA,NA,NA
39,2019-10-15,APH,0,0,0,0,98.41999816894531,NA,NA,NA,NA
40,2019-10-15,APTV,0,0,0,0,88.05000305175781,NA,NA,NA,NA
41,2019-10-15,ATO,0,0,0,0,109.98999786376952,NA,NA,NA,NA
42,2019-10-15,ARNC,0,0,0,0,27.86000061035156,NA,NA,NA,NA
43,2019-10-15,AVB,0,0,0,0,217.3699951171875,NA,NA,NA,NA
44,2019-10-15,AVY,0,0,0,0,113.62000274658205,NA,NA,NA,NA
45,2019-10-15,AXP,0,0,0,0,117.58999633789062,NA,NA,NA,NA
46,2019-10-15,AVGO,0,0,0,0,290.32000732421875,NA,NA,NA,NA
47,2019-10-15,AZO,0,0,0,0,1104.43994140625,NA,NA,NA,NA
48,2019-10-15,BAC,0,0,0,0,29.729999542236328,NA,NA,NA,NA
49,2019-10-15,BBT,0,0,0,0,52.7400016784668,NA,NA,NA,NA
50,2019-10-15,BBY,0,0,0,0,67.94000244140625,NA,NA,NA,NA
51,2019-10-15,BDX,0,0,0,0,253.27999877929688,NA,NA,NA,NA
52,2019-10-15,BEN,0,0,0,0,27.270000457763672,NA,NA,NA,NA
53,2019-10-15,BIIB,0,0,0,0,226.05999755859372,NA,NA,NA,NA
54,2019-10-15,BK,0,0,0,0,44.36000061035156,NA,NA,NA,NA
55,2019-10-15,BKNG,0,0,0,0,2016.3900146484373,NA,NA,NA,NA
56,2019-10-15,BLK,0,0,0,0,444.45001220703125,NA,NA,NA,NA
57,2019-10-15,BLL,0,0,0,0,72.16000366210938,NA,NA,NA,NA
58,2019-10-15,BR,0,0,0,0,125.23999786376952,NA,NA,NA,NA
59,2019-10-15,BSX,0,0,0,0,38.459999084472656,NA,NA,NA,NA
60,2019-10-15,BWA,0,1,1,0,37.72999954223633,NA,Open Short,16-10-2019 11:50:15,37.65
61,2019-10-15,C,0,0,0,0,71.22000122070312,NA,NA,NA,NA
62,2019-10-15,CAH,0,0,0,0,47.9000015258789,NA,NA,NA,NA
63,2019-10-15,CAT,0,0,0,0,131.02999877929688,NA,NA,NA,NA
64,2019-10-15,CBOE,0,0,0,0,115.22000122070312,NA,NA,NA,NA
65,2019-10-15,CBRE,0,0,0,0,52.4900016784668,NA,NA,NA,NA
66,2019-10-15,CBS,0,0,0,0,38.06999969482422,NA,NA,NA,NA
67,2019-10-15,CCL,0,0,0,0,42.4900016784668,NA,NA,NA,NA
68,2019-10-15,CCI,0,0,0,0,134.64999389648438,NA,NA,NA,NA
69,2019-10-15,CDNS,0,0,0,0,67.62999725341797,NA,NA,NA,NA
70,2019-10-15,CE,0,0,0,0,122.04000091552734,NA,NA,NA,NA
71,2019-10-15,CERN,0,0,0,0,68.08999633789061,NA,NA,NA,NA
72,2019-10-15,CF,0,0,0,0,48.58000183105469,NA,NA,NA,NA
73,2019-10-15,CFG,0,0,0,0,35.11999893188477,NA,NA,NA,NA
74,2019-10-15,CHD,0,0,0,0,72.80000305175781,NA,NA,NA,NA
75,2019-10-15,CHRW,1,0,0,1,85.29000091552734,NA,Open Long,16-10-2019 11:50:15,85.46
76,2019-10-15,CHTR,0,0,0,0,432.9200134277344,NA,NA,NA,NA
77,2019-10-15,CI,0,0,0,0,160.16000366210938,NA,NA,NA,NA
78,2019-10-15,CINF,0,0,0,0,116.08000183105469,NA,NA,NA,NA
79,2019-10-15,CL,0,0,0,0,68.40000152587889,NA,NA,NA,NA
80,2019-10-15,CMCSA,0,0,0,0,45.66999816894531,NA,NA,NA,NA
81,2019-10-15,CMG,0,0,0,0,826.739990234375,NA,NA,NA,NA
82,2019-10-15,CMI,0,0,0,0,166.35000610351562,NA,NA,NA,NA
83,2019-10-15,CNC,0,0,0,0,45.209999084472656,NA,NA,NA,NA
84,2019-10-15,COF,0,0,0,0,90.12999725341795,NA,NA,NA,NA
85,2019-10-15,COG,0,0,0,0,17.989999771118164,NA,NA,NA,NA
86,2019-10-15,COO,0,0,0,0,295.1499938964844,NA,NA,NA,NA
87,2019-10-15,COP,0,0,0,0,55.95000076293945,NA,NA,NA,NA
88,2019-10-15,COST,0,0,0,0,298.3900146484375,NA,NA,NA,NA
89,2019-10-15,CPB,0,0,0,0,46.61000061035156,NA,NA,NA,NA
90,2019-10-15,CPRI,0,0,0,0,30.10000038146973,NA,NA,NA,NA
91,2019-10-15,CRM,0,0,0,0,152.74000549316406,NA,NA,NA,NA
92,2019-10-15,CSCO,0,0,0,0,46.36000061035156,NA,NA,NA,NA
93,2019-10-15,CSX,0,0,0,0,69.16999816894531,NA,NA,NA,NA
94,2019-10-15,CTAS,0,0,0,0,269.45001220703125,NA,NA,NA,NA
95,2019-10-15,CTL,0,0,0,0,12.109999656677244,NA,NA,NA,NA
96,2019-10-15,CTSH,0,0,0,0,61.334999084472656,NA,NA,NA,NA
97,2019-10-15,CVS,0,1,1,0,64.83000183105469,NA,Open Short,16-10-2019 11:50:16,64.7
98,2019-10-15,CVX,0,0,0,0,116.30999755859376,NA,NA,NA,NA
99,2019-10-15,CXO,0,0,0,0,66.31999969482422,NA,NA,NA,NA
100,2019-10-15,D,0,0,0,0,81.37999725341797,NA,NA,NA,NA
101,2019-10-15,DAL,0,0,0,0,53.63999938964844,NA,NA,NA,NA
102,2019-10-15,DD,0,0,0,0,65.55999755859375,NA,NA,NA,NA
103,2019-10-15,DGX,0,0,0,0,104.80999755859376,NA,NA,NA,NA
104,2019-10-15,DHI,0,0,0,0,52.63000106811523,NA,NA,NA,NA
105,2019-10-15,DE,0,0,0,0,172.63999938964844,NA,NA,NA,NA
106,2019-10-15,DIS,0,0,0,0,129.75999450683594,NA,NA,NA,NA
107,2019-10-15,DISCA,0,0,0,0,27.86000061035156,NA,NA,NA,NA
108,2019-10-15,DISCK,0,0,0,0,25.940000534057614,NA,NA,NA,NA
109,2019-10-15,DISH,0,0,0,0,34.380001068115234,NA,NA,NA,NA
110,2019-10-15,DLR,0,0,0,0,129.78999328613278,NA,NA,NA,NA
111,2019-10-15,DLTR,0,0,0,0,116.51000213623048,NA,NA,NA,NA
112,2019-10-15,DOV,0,0,0,0,95.9800033569336,NA,NA,NA,NA
113,2019-10-15,DRE,0,0,0,0,33.509998321533196,NA,NA,NA,NA
114,2019-10-15,DRI,0,0,0,0,110.29000091552734,NA,NA,NA,NA
115,2019-10-15,DVA,0,0,0,0,56.72000122070313,NA,NA,NA,NA
116,2019-10-15,DVN,0,0,0,0,20.96999931335449,NA,NA,NA,NA
117,2019-10-15,EA,0,1,1,0,95.1500015258789,NA,Open Short,16-10-2019 11:50:17,94.96
118,2019-10-15,ECL,0,0,0,0,194.6499938964844,NA,NA,NA,NA
119,2019-10-15,EFX,0,0,0,0,144.9600067138672,NA,NA,NA,NA
120,2019-10-15,EBAY,0,0,0,0,38.88000106811523,NA,NA,NA,NA
121,2019-10-15,ED,0,0,0,0,90.73999786376952,NA,NA,NA,NA
122,2019-10-15,EIX,0,0,0,0,69.88999938964844,NA,NA,NA,NA
123,2019-10-15,EL,0,0,0,0,191.08999633789062,NA,NA,NA,NA
124,2019-10-15,EMN,0,0,0,0,72.91999816894531,NA,NA,NA,NA
125,2019-10-15,EOG,0,0,0,0,69.25,NA,NA,NA,NA
126,2019-10-15,ESS,0,0,0,0,328.3399963378906,NA,NA,NA,NA
127,2019-10-15,ETFC,0,0,0,0,39.85499954223633,NA,NA,NA,NA
128,2019-10-15,ETN,0,0,0,0,82.12000274658203,NA,NA,NA,NA
129,2019-10-15,EXC,0,0,0,0,47.06000137329102,NA,NA,NA,NA
130,2019-10-15,EXPE,0,0,0,0,137.25,NA,NA,NA,NA
131,2019-10-15,EXR,0,0,0,0,115.0,NA,NA,NA,NA
132,2019-10-15,F,0,1,1,0,9.06999969482422,NA,Open Short,16-10-2019 11:50:18,9.05
133,2019-10-15,FANG,0,0,0,0,84.83999633789062,NA,NA,NA,NA
134,2019-10-15,FAST,0,0,0,0,35.79999923706055,NA,NA,NA,NA
135,2019-10-15,FB,0,0,0,0,188.88999938964844,NA,NA,NA,NA
136,2019-10-15,FBHS,0,0,0,0,57.0099983215332,NA,NA,NA,NA
137,2019-10-15,FCX,0,0,0,0,9.520000457763672,NA,NA,NA,NA
138,2019-10-15,FDX,0,0,0,0,149.9600067138672,NA,NA,NA,NA
139,2019-10-15,FE,0,0,0,0,47.599998474121094,NA,NA,NA,NA
140,2019-10-15,FFIV,0,0,0,0,135.39999389648438,NA,NA,NA,NA
141,2019-10-15,FITB,0,0,0,1,27.375,NA,NA,NA,NA
142,2019-10-15,FLIR,0,0,0,0,53.52999877929688,NA,NA,NA,NA
143,2019-10-15,FLS,0,0,0,0,45.83000183105469,NA,NA,NA,NA
144,2019-10-15,FLT,0,0,0,0,295.9200134277344,NA,NA,NA,NA
145,2019-10-15,FRC,0,0,0,0,103.62000274658205,NA,NA,NA,NA
146,2019-10-15,FRT,0,0,0,0,136.47000122070312,NA,NA,NA,NA
147,2019-10-15,FTI,0,0,0,0,23.229999542236328,NA,NA,NA,NA
148,2019-10-15,FTNT,0,0,0,0,78.68000030517578,NA,NA,NA,NA
149,2019-10-15,GD,0,0,0,0,178.4499969482422,NA,NA,NA,NA
150,2019-10-15,GILD,0,0,0,0,65.30000305175781,NA,NA,NA,NA
151,2019-10-15,GIS,0,0,0,0,53.61000061035156,NA,NA,NA,NA
152,2019-10-15,GL,0,0,0,0,95.1500015258789,NA,NA,NA,NA
153,2019-10-15,GM,0,0,0,0,36.2599983215332,NA,NA,NA,NA
154,2019-10-15,GOOG,0,0,0,0,1243.010009765625,NA,NA,NA,NA
155,2019-10-15,GOOGL,0,0,0,0,1242.239990234375,NA,NA,NA,NA
156,2019-10-15,GPC,0,0,0,0,97.94000244140624,NA,NA,NA,NA
157,2019-10-15,GS,0,0,0,0,206.4600067138672,NA,NA,NA,NA
158,2019-10-15,GWW,0,0,0,0,307.3399963378906,NA,NA,NA,NA
159,2019-10-15,HAS,0,0,0,0,121.95999908447266,NA,NA,NA,NA
160,2019-10-15,HBI,0,0,0,0,15.460000038146973,NA,NA,NA,NA
161,2019-10-15,HAL,0,0,0,0,18.700000762939453,NA,NA,NA,NA
162,2019-10-15,HCA,0,0,0,0,121.51000213623048,NA,NA,NA,NA
163,2019-10-15,HCP,0,0,0,0,36.709999084472656,NA,NA,NA,NA
164,2019-10-15,HES,0,0,0,0,66.12999725341797,NA,NA,NA,NA
165,2019-10-15,HFC,0,0,0,0,54.68999862670898,NA,NA,NA,NA
166,2019-10-15,HIG,0,0,0,0,59.4900016784668,NA,NA,NA,NA
167,2019-10-15,HOG,0,0,0,0,36.43000030517578,NA,NA,NA,NA
168,2019-10-15,HOLX,0,0,0,0,49.43000030517578,NA,NA,NA,NA
169,2019-10-15,HON,0,0,0,0,163.63999938964844,NA,NA,NA,NA
170,2019-10-15,HP,0,0,0,0,37.650001525878906,NA,NA,NA,NA
171,2019-10-15,HPE,0,0,0,0,15.140000343322756,NA,NA,NA,NA
172,2019-10-15,HPQ,0,0,0,0,16.809999465942386,NA,NA,NA,NA
173,2019-10-15,HRB,0,0,0,0,23.440000534057614,NA,NA,NA,NA
174,2019-10-15,HRL,0,0,0,0,41.0099983215332,NA,NA,NA,NA
175,2019-10-15,HSIC,0,0,0,0,61.84000015258789,NA,NA,NA,NA
176,2019-10-15,HST,0,0,0,0,16.40999984741211,NA,NA,NA,NA
177,2019-10-15,HSY,0,0,0,0,152.5399932861328,NA,NA,NA,NA
178,2019-10-15,HUM,0,0,0,0,276.6400146484375,NA,NA,NA,NA
179,2019-10-15,IBM,0,0,0,0,143.0,NA,NA,NA,NA
180,2019-10-15,IEX,0,0,0,0,158.52000427246094,NA,NA,NA,NA
181,2019-10-15,IFF,0,0,0,0,119.18000030517578,NA,NA,NA,NA
182,2019-10-15,ILMN,0,0,0,0,312.1700134277344,NA,NA,NA,NA
183,2019-10-15,INCY,0,0,0,0,78.5199966430664,NA,NA,NA,NA
184,2019-10-15,INTC,0,0,0,0,52.6500015258789,NA,NA,NA,NA
185,2019-10-15,IP,0,0,0,0,41.41999816894531,NA,NA,NA,NA
