,Compte,Type,conId,Ticker,Quantité,Average Cost
0,U3229419,Stock,2841574,MS,405.0,37.085
1,U3229419,Stock,4347086,EBAY,-511.0,30.69420255
2,U3229419,Stock,270018,HBAN,-2005.0,8.004704
3,U3229419,Stock,13977,XOM,82.0,61.0621951
4,U3229419,Stock,4886,BDX,-45.0,222.3927422
5,U3229419,Stock,6478131,TTWO,126.0,121.1079365
6,U3229419,Stock,276329,ZION,-558.0,28.09426
7,U3229419,Stock,3655640,HSIC,86.0,57.2416279
8,U3229419,Stock,49921110,NTAP,-125.0,40.580984
9,U3229419,Stock,196610642,AGN,-30.0,164.33291665
10,U3229419,Stock,269753,GILD,-71.0,70.5942366
11,U3229419,Stock,9081,LEG,147.0,31.3668027
12,U3229419,Stock,1448494,WAT,27.0,164.23703705
13,U3229419,Stock,292491487,TPR,284.0,14.99149015
