,Date,Open,High,Low,Close,Volume
422,2017-04-27,55.59,55.745,55.09,55.715,-1
423,2017-04-28,55.725,55.895,54.64,54.91,-1
424,2017-05-01,55.045,55.2,54.28,54.535,-1
425,2017-05-02,54.685,55.31,54.585,55.115,-1
426,2017-05-03,54.89,54.975,54.19,54.57,-1
427,2017-05-04,53.425,54.975,53.425,54.77,-1
428,2017-05-05,52.58,54.655,52.58,54.645,-1
429,2017-05-08,54.68,55.2,54.38,54.705,-1
430,2017-05-09,54.82,56.165,53.785,55.91,-1
431,2017-05-10,54.84,55.885,54.295,54.56,-1
432,2017-05-11,55.275,55.355,54.085,54.56,-1
433,2017-05-12,54.44,54.555,52.71,52.76,-1
434,2017-05-15,54.56,54.56,52.685,52.82,-1
435,2017-05-16,53.515,53.515,52.245,52.595,-1
436,2017-05-17,51.165,52.105,51.125,51.7,-1
437,2017-05-18,52.27,52.27,50.53,51.39,-1
438,2017-05-19,52.535,53.32,51.475,53.005,-1
439,2017-05-22,53.51,53.665,52.645,52.89,-1
440,2017-05-23,53.02,53.28,52.675,53.19,-1
441,2017-05-24,53.2,53.315,52.51,52.945,-1
442,2017-05-25,53.14,53.195,52.465,52.57,-1
443,2017-05-26,52.525,52.875,52.355,52.66,-1
444,2017-05-30,52.56,52.84,52.19,52.63,-1
445,2017-05-31,52.325,52.735,52.01,52.415,-1
446,2017-06-01,52.57,53.335,52.135,53.185,-1
447,2017-06-02,52.825,53.565,52.185,53.215,-1
448,2017-06-05,53.145,53.26,52.265,52.32,-1
449,2017-06-06,52.13,52.36,51.68,52.075,-1
450,2017-06-07,52.24,52.335,51.605,51.975,-1
451,2017-06-08,51.97,52.995,51.765,52.94,-1
452,2017-06-09,53.175,55.11,52.87,54.965,-1
453,2017-06-12,54.01,55.36,54.01,55.005,-1
454,2017-06-13,55.005,55.65,54.685,55.005,-1
455,2017-06-14,54.87,55.425,54.235,54.6,-1
456,2017-06-15,54.125,54.76,53.46,53.79,-1
457,2017-06-16,53.74,53.9,53.355,53.815,-1
458,2017-06-19,53.895,54.49,53.67,54.185,-1
459,2017-06-20,53.735,54.065,53.31,53.46,-1
460,2017-06-21,53.52,53.75,52.435,52.495,-1
461,2017-06-22,52.495,52.92,52.115,52.665,-1
462,2017-06-23,52.71,52.955,52.29,52.795,-1
463,2017-06-26,52.94,53.8,52.685,53.565,-1
464,2017-06-27,53.775,54.495,53.365,53.54,-1
465,2017-06-28,54.635,54.865,54.04,54.21,-1
466,2017-06-29,54.82,54.825,53.115,53.57,-1
467,2017-06-30,54.58,54.685,53.645,54.38,-1
468,2017-07-03,54.625,55.495,54.47,55.155,-1
469,2017-07-05,55.02,55.03,54.295,54.86,-1
470,2017-07-06,55.12,55.24,54.015,54.155,-1
471,2017-07-07,54.2,55.005,53.825,54.81,-1
472,2017-07-10,53.26,55.36,53.26,54.77,-1
473,2017-07-11,54.785,54.79,53.96,54.605,-1
474,2017-07-12,55.59,55.83,54.505,54.685,-1
475,2017-07-13,54.78,54.795,54.15,54.245,-1
476,2017-07-14,54.275,54.71,54.17,54.365,-1
477,2017-07-17,54.345,54.88,53.965,54.5,-1
478,2017-07-18,54.225,54.625,52.09,52.395,-1
479,2017-07-19,52.58,53.48,52.305,53.43,-1
480,2017-07-20,52.11,53.715,52.08,52.54,-1
481,2017-07-21,52.485,52.66,51.945,52.3,-1
482,2017-07-24,52.185,52.29,51.35,52.175,-1
483,2017-07-25,52.765,53.425,52.45,52.97,-1
484,2017-07-26,53.26,53.26,52.13,52.8,-1
485,2017-07-27,52.745,53.105,52.595,53.075,-1
486,2017-07-28,52.92,53.05,52.08,52.39,-1
487,2017-07-31,52.535,53.215,52.305,52.715,-1
488,2017-08-01,52.19,53.43,52.105,53.325,-1
489,2017-08-02,52.53,54.5,52.53,53.365,-1
490,2017-08-03,52.135,53.19,51.855,52.705,-1
491,2017-08-04,52.84,52.93,52.005,52.48,-1
492,2017-08-07,52.44,52.685,52.08,52.31,-1
493,2017-08-08,55.24,55.83,52.545,54.08,-1
494,2017-08-09,53.8,54.32,53.315,54.225,-1
495,2017-08-10,52.305,54.625,52.305,52.665,-1
496,2017-08-11,52.81,53.005,52.37,52.575,-1
497,2017-08-14,52.96,53.295,52.7,52.725,-1
498,2017-08-15,52.03,52.845,51.555,51.585,-1
499,2017-08-16,51.76,52.125,50.97,51.045,-1
500,2017-08-17,50.885,51.36,50.205,50.25,-1
501,2017-08-18,50.14,50.595,49.68,49.86,-1
502,2017-08-21,49.85,49.955,49.295,49.58,-1
503,2017-08-22,49.74,50.955,49.645,50.86,-1
504,2017-08-23,50.645,51.565,50.44,51.33,-1
505,2017-08-24,51.405,51.705,51.295,51.31,-1
506,2017-08-25,51.44,52.205,51.28,51.945,-1
507,2017-08-28,52.125,52.445,51.825,52.22,-1
508,2017-08-29,51.98,53.375,51.795,53.175,-1
509,2017-08-30,52.505,53.975,51.905,53.75,-1
510,2017-08-31,55.775,55.775,53.73,54.49,-1
511,2017-09-01,54.58,55.435,54.545,55.115,-1
512,2017-09-05,56.085,56.435,53.97,54.4,-1
513,2017-09-06,56.245,56.245,54.22,54.49,-1
514,2017-09-07,54.58,54.72,53.855,54.445,-1
515,2017-09-08,54.425,54.995,53.93,54.62,-1
516,2017-09-11,54.21,55.235,54.21,54.9,-1
517,2017-09-12,55.04,56.175,54.975,55.925,-1
518,2017-09-13,55.87,56.37,55.635,55.985,-1
519,2017-09-14,55.935,56.18,55.68,55.8,-1
520,2017-09-15,55.695,56.46,55.6,55.945,-1
521,2017-09-18,56.17,56.875,55.795,56.76,-1
522,2017-09-19,56.81,57.025,56.525,56.845,-1
523,2017-09-20,56.93,57.785,56.88,57.72,-1
524,2017-09-21,57.645,57.975,57.325,57.43,-1
525,2017-09-22,57.315,57.625,56.875,57.545,-1
526,2017-09-25,57.45,58.46,57.37,58.255,-1
527,2017-09-26,58.41,58.5,57.77,58.3,-1
528,2017-09-27,58.415,58.95,57.895,58.335,-1
529,2017-09-28,58.33,58.495,57.565,58.16,-1
530,2017-09-29,57.445,59.15,57.36,58.265,-1
531,2017-10-02,56.66,58.81,56.595,58.765,-1
532,2017-10-03,58.925,58.96,57.985,58.43,-1
533,2017-10-04,58.465,58.785,57.985,58.6,-1
534,2017-10-05,58.74,59.12,58.51,58.75,-1
535,2017-10-06,57.15,58.97,57.15,58.955,-1
536,2017-10-09,59.065,59.16,58.125,58.33,-1
537,2017-10-10,59.5,59.665,58.145,58.365,-1
538,2017-10-11,57.23,58.485,57.23,58.01,-1
539,2017-10-12,55.47,58.53,55.47,58.52,-1
540,2017-10-13,59.4,59.935,58.265,58.56,-1
541,2017-10-16,59.475,60.385,58.65,59.005,-1
542,2017-10-17,58.92,59.055,58.02,58.23,-1
543,2017-10-18,58.395,58.51,58.11,58.185,-1
544,2017-10-19,57.265,58.35,57.265,58.315,-1
545,2017-10-20,58.56,58.885,58.415,58.825,-1
546,2017-10-23,58.89,59.19,58.19,58.33,-1
547,2017-10-24,58.38,59.015,58.375,58.6,-1
548,2017-10-25,58.44,58.715,57.565,58.085,-1
549,2017-10-26,58.065,58.97,57.955,58.735,-1
550,2017-10-27,58.575,59.01,57.945,58.73,-1
551,2017-10-30,58.48,58.905,58.36,58.47,-1
552,2017-10-31,58.915,58.985,58.165,58.21,-1
553,2017-11-01,58.85,58.965,58.08,58.305,-1
554,2017-11-02,58.295,58.885,57.98,58.845,-1
555,2017-11-03,58.675,59.435,58.39,59.29,-1
556,2017-11-06,59.245,61.185,59.03,61.115,-1
557,2017-11-07,61.045,61.335,60.605,60.935,-1
558,2017-11-08,60.85,61.15,60.145,61.11,-1
559,2017-11-09,60.69,60.69,59.665,60.305,-1
560,2017-11-10,60.125,60.37,59.68,60.02,-1
561,2017-11-13,54.615,59.855,54.115,59.805,-1
562,2017-11-14,59.46,59.49,57.83,57.92,-1
563,2017-11-15,57.595,57.99,57.12,57.35,-1
564,2017-11-16,57.49,58.465,57.335,58.425,-1
565,2017-11-17,58.35,58.92,58.095,58.595,-1
566,2017-11-20,58.685,59.785,58.46,59.335,-1
567,2017-11-21,62.305,65.38,61.315,64.87,-1
568,2017-11-22,65.38,66.47,64.225,64.785,-1
569,2017-11-24,65.175,65.45,63.035,63.33,-1
570,2017-11-27,63.305,63.9,62.79,63.3,-1
571,2017-11-28,63.515,64.755,62.73,64.57,-1
572,2017-11-29,64.5,65.34,64.08,64.835,-1
573,2017-11-30,64.98,66.22,64.61,65.63,-1
574,2017-12-01,67.32,67.32,63.875,65.455,-1
575,2017-12-04,66.02,67.785,65.675,66.67,-1
576,2017-12-05,65.535,66.93,65.535,66.425,-1
577,2017-12-06,66.36,68.185,66.315,67.705,-1
578,2017-12-07,68.79,68.79,67.195,67.69,-1
579,2017-12-08,69.595,69.86,67.52,68.54,-1
580,2017-12-11,68.525,68.65,67.715,68.38,-1
581,2017-12-12,68.445,68.915,68.16,68.375,-1
582,2017-12-13,67.87,69.35,67.87,68.145,-1
583,2017-12-14,66.84,67.09,65.89,66.165,-1
584,2017-12-15,66.42,67.25,65.875,66.185,-1
585,2017-12-18,65.165,67.26,65.165,66.755,-1
586,2017-12-19,66.905,67.075,66.32,66.38,-1
587,2017-12-20,66.82,67.155,66.36,66.4,-1
588,2017-12-21,66.645,66.865,66.015,66.495,-1
589,2017-12-22,66.605,66.89,65.9,66.28,-1
590,2017-12-26,66.07,66.365,65.13,66.055,-1
591,2017-12-27,66.08,66.405,65.645,66.275,-1
592,2017-12-28,66.53,66.77,66.04,66.56,-1
593,2017-12-29,66.65,66.875,65.945,65.975,-1
594,2018-01-02,66.4,67.4,66.14,66.835,-1
595,2018-01-03,67.04,67.575,66.72,67.06,-1
596,2018-01-04,67.395,68.005,66.9,67.81,-1
597,2018-01-05,67.985,68.235,67.345,68.135,-1
598,2018-01-08,68.075,68.33,67.25,67.93,-1
599,2018-01-09,68.665,68.855,67.45,67.705,-1
600,2018-01-10,65.835,68.17,65.835,67.805,-1
601,2018-01-11,68.055,69.585,67.81,69.485,-1
602,2018-01-12,69.8,70.01,69.215,69.57,-1
603,2018-01-16,69.725,70.445,69.24,69.41,-1
604,2018-01-17,69.97,69.985,69.07,69.58,-1
605,2018-01-18,70.845,70.845,69.21,69.405,-1
606,2018-01-19,69.415,69.99,68.735,69.94,-1
607,2018-01-22,69.685,70.475,69.425,70.24,-1
608,2018-01-23,70.095,70.465,69.465,69.855,-1
609,2018-01-24,70.225,70.885,69.745,70.24,-1
610,2018-01-25,70.58,70.74,69.385,69.865,-1
611,2018-01-26,70.065,70.64,69.32,69.955,-1
612,2018-01-29,71.17,72.18,69.97,71.07,-1
613,2018-01-30,70.65,71.155,68.55,69.695,-1
614,2018-01-31,70.79,71.375,68.97,69.455,-1
615,2018-02-01,69.06,70.2,68.52,69.995,-1
616,2018-02-02,69.35,69.575,66.63,67.13,-1
617,2018-02-05,66.365,66.92,63.04,63.075,-1
618,2018-02-06,59.225,64.965,56.345,64.07,-1
619,2018-02-07,65.04,67.16,62.68,66.055,-1
620,2018-02-08,66.155,66.32,62.785,62.885,-1
621,2018-02-09,63.76,63.855,60.305,62.16,-1
622,2018-02-12,63.175,63.91,61.48,63.095,-1
623,2018-02-13,62.72,63.03,61.46,62.28,-1
624,2018-02-14,61.78,63.78,61.24,63.665,-1
625,2018-02-15,63.99,64.24,62.73,63.705,-1
626,2018-02-16,63.535,64.33,63.12,63.195,-1
627,2018-02-20,62.85,63.525,62.065,62.445,-1
628,2018-02-21,62.575,63.575,61.88,62.07,-1
629,2018-02-22,62.835,64.19,61.99,62.58,-1
630,2018-02-23,63.6,64.015,61.225,62.345,-1
631,2018-02-26,62.795,63.235,61.815,63.03,-1
632,2018-02-27,63.04,63.685,61.685,61.745,-1
633,2018-02-28,62.135,62.62,61.04,61.05,-1
634,2018-03-01,61.055,61.055,59.125,59.355,-1
635,2018-03-02,58.52,60.19,58.275,60.04,-1
636,2018-03-05,59.635,60.685,59.205,60.125,-1
637,2018-03-06,60.335,60.715,59.815,60.215,-1
638,2018-03-07,59.555,60.38,59.275,60.2,-1
639,2018-03-08,60.305,60.505,59.11,59.62,-1
640,2018-03-09,60.065,60.905,59.79,60.81,-1
641,2018-03-12,60.79,60.8,59.83,60.43,-1
642,2018-03-13,60.685,61.355,59.89,60.125,-1
643,2018-03-14,58.905,61.055,58.905,59.78,-1
644,2018-03-15,59.9,60.69,59.7,59.935,-1
645,2018-03-16,60.005,61.06,59.89,60.945,-1
646,2018-03-19,60.62,60.74,59.355,59.91,-1
647,2018-03-20,61.11,61.11,59.985,60.14,-1
648,2018-03-21,60.045,61.18,59.815,60.535,-1
649,2018-03-22,58.48,59.96,57.52,57.665,-1
650,2018-03-23,57.65,57.89,55.365,55.54,-1
651,2018-03-26,57.87,59.4,56.24,57.77,-1
652,2018-03-27,57.95,57.95,55.8,56.245,-1
653,2018-03-28,57.32,58.245,56.34,56.87,-1
654,2018-03-29,58.125,59.51,57.41,59.145,-1
655,2018-04-02,58.96,58.96,56.655,57.71,-1
656,2018-04-03,58.27,58.695,57.41,58.55,-1
657,2018-04-04,57.49,60.33,56.73,60.185,-1
658,2018-04-05,60.46,60.695,59.64,59.88,-1
659,2018-04-06,59.31,59.645,57.31,58.01,-1
660,2018-04-09,58.565,59.515,58.27,58.335,-1
661,2018-04-10,60.36,60.51,58.825,59.45,-1
662,2018-04-11,58.595,59.905,58.245,59.51,-1
663,2018-04-12,59.705,60.95,58.68,59.46,-1
664,2018-04-13,59.87,60.08,58.805,59.275,-1
665,2018-04-16,59.675,60.045,59.255,59.715,-1
666,2018-04-17,60.215,60.65,60.005,60.245,-1
667,2018-04-18,60.455,61.055,60.27,60.555,-1
668,2018-04-19,60.485,60.99,60.15,60.51,-1
669,2018-04-20,60.465,60.775,59.435,60.005,-1
670,2018-04-23,59.95,60.885,59.81,60.45,-1
671,2018-04-24,60.73,61.235,58.675,59.095,-1
672,2018-04-25,60.5,60.5,58.315,58.625,-1
673,2018-04-26,59.155,59.475,57.595,58.22,-1
674,2018-04-27,57.75,58.88,57.31,58.795,-1
675,2018-04-30,58.97,59.42,58.08,58.085,-1
676,2018-05-01,57.98,58.53,57.31,58.4,-1
677,2018-05-02,58.385,58.64,57.625,57.745,-1
678,2018-05-03,57.615,57.86,56.045,57.155,-1
679,2018-05-04,56.47,57.015,55.17,56.835,-1
680,2018-05-07,57.7,57.7,56.235,56.69,-1
681,2018-05-08,60.12,62.22,59.61,62.105,-1
682,2018-05-09,63.125,63.53,62.25,62.875,-1
683,2018-05-10,63.045,63.955,62.745,63.755,-1
684,2018-05-11,65.02,65.02,63.385,63.55,-1
685,2018-05-14,63.655,63.755,62.57,62.975,-1
686,2018-05-15,62.605,63.01,62.215,62.675,-1
687,2018-05-16,62.66,63.895,62.42,63.485,-1
688,2018-05-17,63.365,64.055,62.875,63.96,-1
689,2018-05-18,63.93,64.205,63.645,63.725,-1
690,2018-05-21,64.14,64.81,63.925,64.24,-1
691,2018-05-22,61.845,64.44,61.845,63.7,-1
692,2018-05-23,63.355,63.865,62.65,63.465,-1
693,2018-05-24,62.84,63.845,62.78,63.475,-1
694,2018-05-25,62.56,63.44,62.27,63.32,-1
695,2018-05-29,62.81,63.675,62.6,63.31,-1
696,2018-05-30,63.775,64.865,63.295,64.835,-1
697,2018-05-31,64.12,65.105,63.325,64.79,-1
698,2018-06-01,65.21,66.065,64.93,65.415,-1
699,2018-06-04,65.97,66.62,65.585,65.875,-1
700,2018-06-05,65.655,66.425,65.655,66.395,-1
701,2018-06-06,66.425,66.545,65.32,66.265,-1
702,2018-06-07,66.41,66.525,65.66,66.075,-1
703,2018-06-08,65.89,66.685,65.765,66.585,-1
704,2018-06-11,66.55,66.665,66.03,66.355,-1
705,2018-06-12,66.48,66.705,66.0,66.155,-1
706,2018-06-13,65.08,66.79,65.08,65.53,-1
707,2018-06-14,65.88,65.995,64.99,65.335,-1
708,2018-06-15,65.02,65.02,63.44,64.565,-1
709,2018-06-18,64.065,65.525,63.965,65.485,-1
710,2018-06-19,63.495,64.975,63.495,64.795,-1
711,2018-06-20,68.395,68.395,64.38,65.615,-1
712,2018-06-21,65.57,65.72,64.33,64.56,-1
713,2018-06-22,68.275,68.275,64.5,64.805,-1
714,2018-06-25,64.44,64.52,62.76,63.48,-1
715,2018-06-26,63.76,64.12,63.21,63.82,-1
716,2018-06-27,64.845,64.855,63.55,63.6,-1
717,2018-06-28,63.465,63.705,62.625,63.4,-1
718,2018-06-29,63.69,64.775,63.465,63.485,-1
719,2018-07-02,62.875,64.15,62.735,64.025,-1
720,2018-07-03,64.935,65.74,62.905,63.055,-1
721,2018-07-05,63.27,64.645,63.17,64.485,-1
722,2018-07-06,62.92,65.375,62.515,65.025,-1
723,2018-07-09,65.365,66.075,65.305,66.005,-1
724,2018-07-10,66.135,66.58,65.615,66.51,-1
725,2018-07-11,65.76,66.175,64.605,65.395,-1
726,2018-07-12,65.835,65.895,65.065,65.585,-1
727,2018-07-13,65.565,66.49,65.4,66.315,-1
728,2018-07-16,66.285,66.41,65.14,65.455,-1
729,2018-07-17,65.14,66.19,65.135,66.015,-1
730,2018-07-18,66.04,67.025,65.835,66.9,-1
731,2018-07-19,65.045,67.08,65.045,66.85,-1
732,2018-07-20,66.61,66.68,66.02,66.1,-1
733,2018-07-23,65.865,66.565,65.52,66.13,-1
734,2018-07-24,66.455,67.74,66.25,67.075,-1
735,2018-07-25,67.03,67.2,65.64,67.11,-1
736,2018-07-26,67.08,68.04,66.885,67.645,-1
737,2018-07-27,67.755,68.02,67.03,67.285,-1
738,2018-07-30,68.58,68.58,66.935,66.995,-1
739,2018-07-31,67.315,67.93,66.64,67.645,-1
740,2018-08-01,64.0,67.54,64.0,67.06,-1
741,2018-08-02,63.525,67.27,63.2,66.925,-1
742,2018-08-03,68.165,68.165,66.675,67.07,-1
743,2018-08-06,70.565,73.19,68.32,72.315,-1
744,2018-08-07,73.885,74.41,71.535,72.155,-1
745,2018-08-08,72.175,73.17,71.735,72.905,-1
746,2018-08-09,72.86,73.305,72.415,72.565,-1
747,2018-08-10,72.08,72.37,71.44,71.88,-1
748,2018-08-13,72.06,72.28,71.01,71.1,-1
749,2018-08-14,71.375,72.15,71.075,71.615,-1
750,2018-08-15,69.9,71.335,69.9,70.88,-1
751,2018-08-16,71.365,71.54,70.68,71.105,-1
752,2018-08-17,71.0,72.12,70.85,71.875,-1
753,2018-08-20,72.01,72.895,71.64,72.825,-1
754,2018-08-21,72.97,73.575,72.66,73.05,-1
755,2018-08-22,73.145,73.29,72.61,72.965,-1
756,2018-08-23,72.94,73.165,72.585,72.745,-1
757,2018-08-24,73.255,73.255,72.115,72.77,-1
758,2018-08-27,73.175,73.36,72.74,72.81,-1
759,2018-08-28,73.0,73.205,72.38,72.58,-1
760,2018-08-29,72.56,73.815,72.535,73.635,-1
761,2018-08-30,73.485,73.66,72.675,72.97,-1
762,2018-08-31,72.815,72.97,72.27,72.64,-1
763,2018-09-04,72.02,72.88,71.035,72.05,-1
764,2018-09-05,71.995,72.775,71.585,72.695,-1
765,2018-09-06,73.03,74.015,72.455,73.845,-1
766,2018-09-07,72.27,74.345,72.27,73.63,-1
767,2018-09-10,72.375,74.445,72.375,73.91,-1
768,2018-09-11,72.56,74.675,72.56,74.19,-1
769,2018-09-12,74.185,75.11,73.545,75.03,-1
770,2018-09-13,75.32,75.96,74.745,75.25,-1
771,2018-09-14,75.435,76.125,75.05,75.77,-1
772,2018-09-17,75.625,76.7,75.6,75.96,-1
773,2018-09-18,79.715,79.715,75.765,76.165,-1
774,2018-09-19,76.27,77.295,75.82,76.825,-1
775,2018-09-20,77.525,77.91,76.325,76.73,-1
776,2018-09-21,77.005,77.81,76.135,77.6,-1
777,2018-09-24,77.955,78.035,77.1,77.275,-1
778,2018-09-25,77.43,77.76,76.805,77.395,-1
779,2018-09-26,76.44,77.5,75.375,76.985,-1
780,2018-09-27,75.915,77.405,75.915,76.47,-1
781,2018-09-28,76.45,77.005,75.755,76.5,-1
782,2018-10-01,76.885,77.215,76.15,77.055,-1
783,2018-10-02,76.99,77.635,76.775,77.245,-1
784,2018-10-03,77.505,77.99,77.115,77.615,-1
785,2018-10-04,77.56,78.31,77.085,77.845,-1
786,2018-10-05,77.79,77.89,76.395,76.545,-1
787,2018-10-08,76.32,77.245,76.02,77.115,-1
788,2018-10-09,76.805,77.54,76.325,76.67,-1
789,2018-10-10,75.505,76.9,74.1,74.27,-1
790,2018-10-11,73.085,74.24,70.82,72.215,-1
791,2018-10-12,73.265,73.965,70.595,72.01,-1
792,2018-10-15,72.105,73.36,71.825,72.94,-1
793,2018-10-16,73.575,74.445,72.53,74.305,-1
794,2018-10-17,74.67,74.925,72.94,73.85,-1
795,2018-10-18,69.99,74.325,69.85,73.085,-1
796,2018-10-19,73.39,73.58,72.125,72.295,-1
797,2018-10-22,77.07,77.695,75.67,77.205,-1
798,2018-10-23,75.92,76.395,75.0,75.825,-1
799,2018-10-24,75.795,76.145,72.425,72.49,-1
800,2018-10-25,75.435,75.765,73.08,75.215,-1
801,2018-10-26,74.07,74.93,73.13,73.91,-1
802,2018-10-29,75.01,75.68,71.055,72.38,-1
803,2018-10-30,72.435,74.305,72.165,74.165,-1
804,2018-10-31,75.005,77.365,74.9,75.085,-1
805,2018-11-01,75.27,76.29,74.855,75.505,-1
806,2018-11-02,77.29,77.59,74.785,75.05,-1
807,2018-11-05,76.83,77.16,74.96,76.83,-1
808,2018-11-06,76.935,79.715,75.665,79.54,-1
809,2018-11-07,80.16,80.96,79.26,80.89,-1
810,2018-11-08,82.015,82.015,79.175,79.425,-1
811,2018-11-09,76.89,79.43,76.76,77.24,-1
812,2018-11-12,76.99,77.6,74.935,75.12,-1
813,2018-11-13,75.375,76.69,74.39,74.66,-1
814,2018-11-14,75.365,75.615,72.725,73.295,-1
815,2018-11-15,74.385,75.4,72.665,75.045,-1
816,2018-11-16,74.7,75.275,73.875,74.175,-1
817,2018-11-19,72.13,74.635,72.015,72.115,-1
818,2018-11-20,69.965,71.055,61.78,65.715,-1
819,2018-11-21,65.945,66.865,64.54,65.21,-1
820,2018-11-23,64.245,65.535,63.82,64.7,-1
821,2018-11-26,65.135,65.735,63.77,65.25,-1
822,2018-11-27,64.87,65.405,64.175,64.715,-1
823,2018-11-28,64.83,66.35,63.39,66.19,-1
824,2018-11-29,65.92,66.935,64.795,65.1,-1
825,2018-11-30,64.9,65.975,64.845,65.59,-1
826,2018-12-03,68.565,68.565,65.845,65.97,-1
827,2018-12-04,65.76,66.615,62.11,62.8,-1
828,2018-12-06,61.745,62.395,60.05,60.93,-1
829,2018-12-07,62.815,62.815,59.415,59.73,-1
830,2018-12-10,58.125,60.07,57.74,58.84,-1
831,2018-12-11,63.69,63.69,59.485,59.925,-1
832,2018-12-12,61.465,62.125,60.78,60.855,-1
833,2018-12-13,60.91,61.175,59.375,59.89,-1
834,2018-12-14,59.22,59.435,58.405,58.735,-1
835,2018-12-17,60.21,60.21,57.535,57.89,-1
836,2018-12-18,58.425,59.185,57.46,57.755,-1
837,2018-12-19,61.295,61.295,56.905,57.41,-1
838,2018-12-20,57.295,58.15,56.3,57.05,-1
839,2018-12-21,56.36,57.905,55.545,55.725,-1
840,2018-12-24,55.87,56.565,55.205,55.28,-1
841,2018-12-26,56.145,57.94,55.1,57.875,-1
